pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
31116254,"Gutiérrez JD, Martínez-Vega RA, Botello H, Ruiz-Herrera FJ, Arenas-López LC, Hernandez-Tellez KD. Environmental and socioeconomic determinants of leptospirosis incidence in Colombia. Cad Saúde Pública 2019; 35(3):e00118417.",[This corrects the article doi: 10.1590/0102-311X00118417].,[],2019,35,5,Cad Saude Publica,"(None). Gutiérrez JD, Martínez-Vega RA, Botello H, Ruiz-Herrera FJ, Arenas-López LC, Hernandez-Tellez KD. Environmental and socioeconomic determinants of leptospirosis incidence in Colombia. Cad Saúde Pública 2019; 35(3):e00118417. Gutiérrez JD, Martínez-Vega RA, Botello H, Ruiz-Herrera FJ, Arenas-López LC, Hernandez-Tellez KD. Environmental and socioeconomic determinants of leptospirosis incidence in Colombia. Cad Saúde Pública 2019; 35(3):e00118417. 2019; 35:eER118417. doi: 10.1590/0102-311XER118417",https://pubmed.ncbi.nlm.nih.gov/31116254/
31114579,Severe Leptospirosis Features in the Spleen Indicate Cellular Immunosuppression Similar to That Found in Septic Shock.,,"['Duarte-Neto AN', 'Croda J', 'Pagliari C', 'Soriano FG', 'Nicodemo AC', 'Duarte MIS']",2019,10,,Front Immunol,"Duarte-Neto AN, et al. Severe Leptospirosis Features in the Spleen Indicate Cellular Immunosuppression Similar to That Found in Septic Shock. Severe Leptospirosis Features in the Spleen Indicate Cellular Immunosuppression Similar to That Found in Septic Shock. 2019; 10:920. doi: 10.3389/fimmu.2019.00920",https://pubmed.ncbi.nlm.nih.gov/31114579/
31113404,Sequel and therapeutic modalities of leptospirosis associated severe pulmonary haemorrhagic syndrome (SPHS); a Sri Lankan experience.,"BACKGROUND: The emergence of leptospirosis-associated severe pulmonary hemorrhagic syndrome (SPHS) with high case fatality has been reported from many countries. Understanding of clinical disease and sequel of SPHS needs larger studies with adequate numbers. The purpose of this study was to describe the characteristics and sequel by different therapeutic approaches for SPHS in Leptospirosis in Sri Lanka.
METHODS: This study was conducted at Teaching Hospital-Karapitiya (THK), Galle, Sri Lanka from June 2015 to December 2017. THK is the main tertiary care center for the Southern Province. All confirmed-cases of leptospirosis who presented during this period and were admitted to five medical units of THK were included in this study. SPHS was defined as a patient presenting; haemoptysis, arterial hypoxemia (Acute Lung Injury Score < 2.5), haemoglobin drop (10% from the previous value), or diffused alveolar shadows in the chest radiograph, without alternative explanation other than leptospirosis.
RESULTS: Of the 128 MAT confirmed cases of leptospirosis, 111 (86.7%) had acute kidney injury (AKI) whilst SPHS was seen in 80 (62.5%). Patients typically developed SPHS within the first week of illness, mostly on days 4 and 5. The case fatality rate of this study sample was 28.1% (n = 36), while for patients with SPHS, it was 41.5%. Most of the deaths (n = 19) were within the first 3 days of admission (on the same day 8, and within next 48 h 11). Among SPHS patients, 59 received therapeutic plasma exchange (TPE). The survival rate was higher (n = 35, 74.5%) when the TPE was performed within the first 48 h of detecting SPHS compared to patients in whom the procedure was done after 48 h (n = 5, 54.5%). Of the 19 leptosprosis patients with SPHS who did not receive TPE, 17 died (89.5%). However, the group of patients who received TPE was primarily the patients survived beyond day 3.
CONCLUSIONS: We observed that during the study period, SPHS was common and the mortality rate was higher in the study area. The treatment modalities tested need further evaluation and confirmation.","['Herath N', 'Uluwattage W', 'Weliwitiya T', 'Karunanayake L', 'Lekamwasam S', 'Ratnatunga N', 'Karunanayake P', 'Wickramasinghe S', 'Patabendi S', 'Senaviratne S', 'Agampodi S']",2019,19,1,BMC Infect Dis,"Herath N, et al. Sequel and therapeutic modalities of leptospirosis associated severe pulmonary haemorrhagic syndrome (SPHS); a Sri Lankan experience. Sequel and therapeutic modalities of leptospirosis associated severe pulmonary haemorrhagic syndrome (SPHS); a Sri Lankan experience. 2019; 19:451. doi: 10.1186/s12879-019-4094-0",https://pubmed.ncbi.nlm.nih.gov/31113404/
31107928,Innate immune memory through TLR2 and NOD2 contributes to the control of Leptospira interrogans infection.,"Leptospira interrogans are pathogenic spirochetes responsible for leptospirosis, a worldwide reemerging zoonosis. Many Leptospira serovars have been described, and prophylaxis using inactivated bacteria provides only short-term serovar-specific protection. Therefore, alternative approaches to limit severe leptospirosis in humans and morbidity in cattle would be welcome. Innate immune cells, including macrophages, play a key role in fighting infection and pathogen clearance. Recently, it has been shown that functional reprograming of innate immune cells through the activation of pattern recognition receptors leads to enhanced nonspecific antimicrobial responses upon a subsequent microbial encounter. This mechanism is known as trained immunity or innate immune memory. We have previously shown that oral treatment with Lactobacillus plantarum confers a beneficial effect against acute leptospirosis. Here, using a macrophage depletion protocol and live imaging in mice, we established the role of peritoneal macrophages in limiting the initial dissemination of leptospires. We further showed that intraperitoneal priming of mice with CL429, a TLR2 and NOD2 agonist known to mimic the modulatory effect of Lactobacillus, alleviated acute leptospiral infection. The CL429 treatment was characterized as a training effect since i.) it was linked to peritoneal macrophages that produced ex vivo more pro-inflammatory cytokines and chemokines against 3 different pathogenic serovars of Leptospira, independently of the presence of B and T cells, ii.) it had systemic effects on splenic cells and bone marrow derived macrophages, and iii.) it was sustained for 3 months. Importantly, trained macrophages produced more nitric oxide, a potent antimicrobial compound, which has not been previously linked to trained immunity. Accordingly, trained macrophages better restrict leptospiral survival. Finally, we could use CL429 to train ex vivo human monocytes that produced more cytokines upon leptospiral stimulation. In conclusion, host-directed treatment using a TLR2/NOD2 agonist could be envisioned as a novel prophylactic strategy against acute leptospirosis.","['Santecchia I', 'Vernel-Pauillac F', 'Rasid O', 'Quintin J', 'Gomes-Solecki M', 'Boneca IG', 'Werts C']",2019,15,5,PLoS Pathog,"Santecchia I, et al. Innate immune memory through TLR2 and NOD2 contributes to the control of Leptospira interrogans infection. Innate immune memory through TLR2 and NOD2 contributes to the control of Leptospira interrogans infection. 2019; 15:e1007811. doi: 10.1371/journal.ppat.1007811",https://pubmed.ncbi.nlm.nih.gov/31107928/
31107872,The prevalence of Leptospira among invasive small mammals on Puerto Rican cattle farms.,"Leptospirosis, an emerging infectious disease caused by bacteria of the genus Leptospira, is thought to be the most widespread zoonotic disease in the world. A first step in preventing the spread of Leptospira is delineating the animal reservoirs that maintain and disperse the bacteria. Quantitative PCR (qPCR) methods targeting the LipL32 gene were used to analyze kidney samples from 124 House mice (Mus musculus), 94 Black rats (Rattus rattus), 5 Norway rats (R. norvegicus), and 89 small Indian mongooses (Herpestes auropunctatus) from five cattle farms in Puerto Rico. Renal carriage of Leptospira was found in 38% of the sampled individuals, with 59% of the sampled mice, 34% of Black rats, 20% of Norway rats, and 13% of the mongooses. A heterogeneous distribution of prevalence was also found among sites, with the highest prevalence of Leptospira-positive samples at 52% and the lowest at 30%. Comparative sequence analysis of the LipL32 gene from positive samples revealed the presence of two species of Leptospira, L. borgpetersenii and L. interrogans in mice, detected in similar percentages in samples from four farms, while samples from the fifth farm almost exclusively harbored L. interrogans. In rats, both Leptospira species were found, while mongooses only harbored L. interrogans. Numbers tested for both animals, however, were too small (n = 7 each) to relate prevalence of Leptospira species to location. Significant associations of Leptospira prevalence with anthropogenic landscape features were observed at farms in Naguabo and Sabana Grande, where infected individuals were closer to human dwellings, milking barns, and ponds than were uninfected individuals. These results show that rural areas of Puerto Rico are in need of management and longitudinal surveillance of Leptospira in order to prevent continued infection of focal susceptible species (i.e. humans and cattle).","['Benavidez KM', 'Guerra T', 'Torres M', 'Rodriguez D', 'Veech JA', 'Hahn D', 'Miller RJ', 'Soltero FV', 'Ramírez AEP', 'Perez de León A', 'Castro-Arellano I']",2019,13,5,PLoS Negl Trop Dis,"Benavidez KM, et al. The prevalence of Leptospira among invasive small mammals on Puerto Rican cattle farms. The prevalence of Leptospira among invasive small mammals on Puerto Rican cattle farms. 2019; 13:e0007236. doi: 10.1371/journal.pntd.0007236",https://pubmed.ncbi.nlm.nih.gov/31107872/
31100812,Environmental and Behavioral Risk Factors for Severe Leptospirosis in Thailand.,"A nationwide prevention and control campaign for leptospirosis in Thailand has led to a decreased incidence rate, but the mortality and case fatality rates have remained stable. Regarding the limited knowledge of risk factors, a case-control study of the association between environmental and behavioral exposure with severe leptospirosis was implemented to identify the risk factors among adults in Thailand. The study was conducted in 12 hospital-based sites. Hospitalized patients with suspected clinical symptoms of leptospirosis were tested for leptospirosis by culture, loop mediated isothermal amplification (LAMP), real-time PCR, and the microscopic agglutination test (MAT). All participants answered a standardized questionnaire about potential risk factors. Risk factors were identified by univariable and multivariable logistic regression. Of the 44 confirmed cases, 33 (75.0%) presented with severe illness, as determined by clinical criteria, and were categorized as severe cases. Non-severe cases were defined as patients with non-severe symptoms of leptospirosis. Living nearby a rubber tree plantation (adjusted OR 11.65, 95% CI 1.08-125.53) and bathing in natural bodies of water (adjusted OR 10.45, 95% CI 1.17-93.35) were both significantly associated with an increased risk of severe leptospirosis. We recommend designating rubber plantations in Thailand as high-risk zones and closely monitoring hospitalized patients in those areas.","['Hinjoy S', 'Kongyu S', 'Doung-Ngern P', 'Doungchawee G', 'Colombe SD', 'Tsukayama R', 'Suwancharoen D']",2019,4,2,Trop Med Infect Dis,"Hinjoy S, et al. Environmental and Behavioral Risk Factors for Severe Leptospirosis in Thailand. Environmental and Behavioral Risk Factors for Severe Leptospirosis in Thailand. 2019; 4:(unknown pages). doi: 10.3390/tropicalmed4020079",https://pubmed.ncbi.nlm.nih.gov/31100812/
31099522,Spatial and statistical analysis of leptospirosis in Thailand from 2013 to 2015.,"This study analyzes the temporal pattern and spatial clustering of leptospirosis, a disease recognized as an emerging public health problem in Thailand. The majority of those infected are farmers and fishermen. Severe epidemics of leptospirosis in association with the rainy reason have occurred since 1996. Still, an understanding of the annual variation and spatial clustering of the disease is lacking. Data were collected from the Center of Epidemiological Information, Bureau of Epidemiology, Ministry of Public Health, covering the nationwide incidence of leptospirosis during the period 2013-2015. Clustering techniques, including local indicators of spatial association and local Getis-Ord Gi* statistic, were used for the analysis and evaluation of the annual spatial distribution of the disease. Both these statistics revealed similar results for the areas with the highest clustering patterns of leptospirosis. Specifically, there were persisting hotspots in north-eastern and southern parts of Thailand over the three years covered by the study. This outcome suggests that healthcare resources should be allocated to the areas characterized by leptospirosis clustering.","['Luenam A', 'Puttanapong N']",2019,14,1,Geospat Health,Luenam A and Puttanapong N. Spatial and statistical analysis of leptospirosis in Thailand from 2013 to 2015. Spatial and statistical analysis of leptospirosis in Thailand from 2013 to 2015. 2019; 14:(unknown pages). doi: 10.4081/gh.2019.739,https://pubmed.ncbi.nlm.nih.gov/31099522/
31099515,Predictive risk mapping of human leptospirosis using support vector machine classification and multilayer perceptron neural network.,"Leptospirosis is a zoonotic disease found wherever human is in direct or indirect contact with contaminated water and environment. Considering the increasing number of cases of this disease in the northern part of Iran, identifying areas characterized by high disease incidence risk can help policy-makers develop strategies to prevent its further spread. This study presents an approach for generating predictive risk maps of leptospirosis using spatial statistics, environmental variables and machine learning. Moran's I demonstrated that the distribution of leptospirosis cases in the study area in Iran was highly clustered. Pearson's correlation analysis was conducted to examine the type and strength of relationships between climate and topographical factors and incidence of the disease. To handle the complex and nonlinear problems involved, machine learning based on the support vector machine classification algorithm and multilayer perceptron neural network was exploited to generate annual and monthly predictive risk maps of leptospirosis distribution. Performance of both models was evaluated using receiver operating characteristic curve and Kappa coefficient. The output results demonstrated that both models are adequate for the prediction of the probability of leptospirosis incidence.","['Ahangarcani M', 'Farnaghi M', 'Shirzadi MR', 'Pilesjö P', 'Mansourian A']",2019,14,1,Geospat Health,"Ahangarcani M, et al. Predictive risk mapping of human leptospirosis using support vector machine classification and multilayer perceptron neural network. Predictive risk mapping of human leptospirosis using support vector machine classification and multilayer perceptron neural network. 2019; 14:(unknown pages). doi: 10.4081/gh.2019.711",https://pubmed.ncbi.nlm.nih.gov/31099515/
31093111,[First report on Leptospira interrogans in the sigmodontine rodent Scapteromys aquaticusPrimeiro relato da presença de Leptospira interrogans em roedores sigmodontíneos Scapteromys aquaticus].,"Leptospirosis is a globally distributed zoonosis that can be transmitted through direct or indirect contact with the urine or tissues of infected animals. In Argentina, leptospirosis is endemic in the province of Santa Fe and epidemic outbreaks occur during floods. However, very little is known about the role that wild rodents play in the spread of the disease in Argentina. The objective of this study was to identify the host species of pathogenic Leptospira among rodents in a riverine settlement in the province of Santa Fe.We conducted a trapping session in October 2015. Kidneys of the captured animals were analyzed by real-time PCR for the LipL32 gene of pathogenic Leptospira. Animals that were positive were subjected to microscopic agglutination test (MAT) and molecular typing by amplification of the 16S rRNA gene and two multilocus sequence typing (MLST) schemes.A total of 37 rodents of the species Akodon azarae, Cavia aperea, Oligoryzomys flavescens, Rattus rattus, and Scapteromys aquaticus were captured. Real-time PCR found one male Scapteromys aquaticus that was positive. The serum of this individual and of the rest of the S. aquaticus captured (n = 18) were analyzed by MAT and were non-reactive for the 10 serovars tested. Amplification of the 16S rRNA gene identified the infective species as Leptospira interrogans, while amplification could not be obtained for the two MLST schemes.The findings of this study contribute new information concerning the presence of pathogenic Leptospira in wild rodents, which is relevant in this region because the species is widely distributed in swampy and flood-prone environments of South America.","['Ricardo T', 'Monje LD', 'Landolt N', 'Chiani YT', 'Schmeling MF', 'Beldoménico PM', 'Vanasco NB', 'Previtali MA']",2018,42,,Rev Panam Salud Publica,"Ricardo T, et al. [First report on Leptospira interrogans in the sigmodontine rodent Scapteromys aquaticusPrimeiro relato da presença de Leptospira interrogans em roedores sigmodontíneos Scapteromys aquaticus]. [First report on Leptospira interrogans in the sigmodontine rodent Scapteromys aquaticusPrimeiro relato da presença de Leptospira interrogans em roedores sigmodontíneos Scapteromys aquaticus]. 2018; 42:e83. doi: 10.26633/RPSP.2018.83",https://pubmed.ncbi.nlm.nih.gov/31093111/
31068145,Acute pancreatitis and vasoplegic shock associated with leptospirosis - a case report and review of the literature.,"BACKGROUND: Leptospirosis or Weil's disease is caused by pathogenic spirochete bacteria called Leptospira. It is considered the most common zoonosis in the world and is usually transmitted by urine of rodents and dogs with an incubation time of 7-14 days. The clinical spectrum ranges from a subclinical infection to a fulminant septic course.
CASE PRESENTATION: Here, we report the case of a German patient with acute pancreatitis associated with Leptospira interrogans causing fulminant septic shock. The patient was successfully treated with intravenous antibiotics and left the hospital fully recovered after 18 days.
CONCLUSIONS: To our knowledge, this is the first case of leptospirosis with acute pancreatitis as the leading clinical manifestation in Central Europe. Serologic and molecular genetic tests for leptospirosis should be considered, if no other causes for pancreatitis can be identified.","['Maier A', 'Kaeser R', 'Thimme R', 'Boettler T']",2019,19,1,BMC Infect Dis,"Maier A, et al. Acute pancreatitis and vasoplegic shock associated with leptospirosis - a case report and review of the literature. Acute pancreatitis and vasoplegic shock associated with leptospirosis - a case report and review of the literature. 2019; 19:395. doi: 10.1186/s12879-019-4040-1",https://pubmed.ncbi.nlm.nih.gov/31068145/
31066752,,,,,,,,,
31064736,[Vaccinovigilance: Reported adverse reactions of immunological veterinary medicinal products in 2018].,"The registration of adverse events after the use of immunological veterinary medicinal products (VMP) is the aim of the vaccinovigilance reporting system in Switzerland. Adverse events comprise suspected adverse reactions and lack of expected efficacy. Since the Institute of virology and immunology (IVI) is the competent authority for the regulation of immunological VMP in Switzerland, the reporting system is administrated by the IVI. In 2018, 162 reports concerning authorized immunological VMP were received. While most of the reports were submitted by the marketing authorization holders (79%), practicing veterinary surgeons contributed to the reporting system, too (18%). Five reports were submitted by private persons (3%). Dogs were mainly affected (43%) with several terrier breeds and chihuahuas being the most frequently reported dog breeds. Further reports were related to cats (16%), cattle (14%) and horses (14%). Recently, the numbers of reports concerning cats (+26) and horses (+23) have considerably increased after there had been clearly less reports concerning these species (11 and 5, respectively) in the previous year. Most of the reports were based on the application of combined vaccines against canine distemper, hepatitis, parvovirosis and parainfluenza with or without leptospirosis in dogs as well as cat flu and feline panleukopenia in cats. In 29.6% of the submitted cases, the causality assessment between the vaccination and the reaction described was evaluated probable.","['Rogger P', 'Herrmann N', 'Ottiger H']",2019,161,5,Schweiz Arch Tierheilkd,"Rogger P, et al. [Vaccinovigilance: Reported adverse reactions of immunological veterinary medicinal products in 2018]. [Vaccinovigilance: Reported adverse reactions of immunological veterinary medicinal products in 2018]. 2019; 161:299-306. doi: 10.17236/sat00206",https://pubmed.ncbi.nlm.nih.gov/31064736/
31054627,,,,,,,,,
31047864,Detection of pathogenic leptospires in the urine of domesticated elephants in Sri Lanka.,"Leptospirosis is a globally common zoonotic infectious disease in humans and animals. This disease is caused by pathogenic spirochetes belonging to the genus Leptospira. The pathogen is able to survive in mammalian kidneys after infection and is excreted in urine intermittently. Pathogenic leptospires infect humans either by direct contact with infected animal urine or through contaminated soil or water. In Sri Lanka, some studies have demonstrated the involvement of animals, such as livestock species and peridomestic rats, in the transmission of leptospirosis to humans. However, none of the previous studies focused on domesticated elephants, which are in close contact with humans during cultural and religious events and bathe in rivers together with humans. If domesticated elephants act as carriers of pathogenic leptospires, it could be a major public health issue in the country. In this study, 13 healthy domesticated elephants were subjected to leptospiral DNA detection from urine samples collected on three consecutive days. Four elephants (31%) were confirmed to shed pathogenic leptospires in their urine. DNA sequencing followed by phylogenetic distance measurements revealed that all positive elephants were infected with L. interrogans. This study reveals the possibility that elephants act as a source of infection of leptospires to humans and recommends the screening of all domesticated elephants that are in close contact with humans for the shedding of pathogenic leptospires.","['Athapattu TPJ', 'Fernando BR', 'Koizumi N', 'Gamage CD']",2019,195,,Acta Trop,"Athapattu TPJ, et al. Detection of pathogenic leptospires in the urine of domesticated elephants in Sri Lanka. Detection of pathogenic leptospires in the urine of domesticated elephants in Sri Lanka. 2019; 195:78-82. doi: 10.1016/j.actatropica.2019.04.029",https://pubmed.ncbi.nlm.nih.gov/31047864/
31040325,Author Correction: Spatiotemporal dynamics and risk factors for human Leptospirosis in Brazil., A correction to this article has been published and is linked from the HTML and PDF versions of this paper. The error has not been fixed in the paper.,"['Baquero OS', 'Machado G']",2019,9,1,Sci Rep,Baquero OS and Machado G. Author Correction: Spatiotemporal dynamics and risk factors for human Leptospirosis in Brazil. Author Correction: Spatiotemporal dynamics and risk factors for human Leptospirosis in Brazil. 2019; 9:7000. doi: 10.1038/s41598-019-42747-0,https://pubmed.ncbi.nlm.nih.gov/31040325/
31037765,Coaggregation and biofilm formation of Leptospira with Staphylococcus aureus.,"It is not known how Leptospira react to wound or a cut infected with microbes, such as pathogenic Staphylococcus, or their common habitat on oral or nasal mucosal membranes. In the present study, Staphylococcus aureus MTCC-737 showed strong co-aggregation with leptospiral strains (>75%, visual score of + 4) in vitro. All tested strains of Leptospira were able to form biofilm with S. aureus. Scanning electron microscopy analysis revealed intertwined networks of attached cells of L. interrogans and S. aureus, thus providing evidence of a matrix-like structure. This phenomenon may have implications in Leptospira infection, which occurs via cuts and wounds of the skin.","['Vinod Kumar K', 'Lall C', 'Raj RV', 'Vijayachari P']",2019,63,3-4,Microbiol Immunol,"Vinod Kumar K, et al. Coaggregation and biofilm formation of Leptospira with Staphylococcus aureus. Coaggregation and biofilm formation of Leptospira with Staphylococcus aureus. 2019; 63:147-150. doi: 10.1111/1348-0421.12679",https://pubmed.ncbi.nlm.nih.gov/31037765/
31035316,Risk Factors and Prediction of Leptospiral Seropositivity Among Dogs and Dog Handlers in Malaysia.,This study determined the potential risk factors that may contribute to seropositivity among dogs and dog handlers from working dog and dog shelter institutions. Data was collected from dogs (,"['Goh SH', 'Ismail R', 'Lau SF', 'Megat Abdul Rani PA', 'Mohd Mohidin TB', 'Daud F', 'Bahaman AR', 'Khairani-Bejo S', 'Radzi R', 'Khor KH']",2019,16,9,Int J Environ Res Public Health,"Goh SH, et al. Risk Factors and Prediction of Leptospiral Seropositivity Among Dogs and Dog Handlers in Malaysia. Risk Factors and Prediction of Leptospiral Seropositivity Among Dogs and Dog Handlers in Malaysia. 2019; 16:(unknown pages). doi: 10.3390/ijerph16091499",https://pubmed.ncbi.nlm.nih.gov/31035316/
31029530,Plasma proteome profiling reveals differentially expressed lipopolysaccharide-binding protein among leptospirosis patients.,"BACKGROUND: Human leptospirosis, or commonly known as ""rat urine disease"" is a zoonotic disease that is caused by the bacteria called Leptospira sp. The incidence rate of leptospirosis has been under-reported due to its unspecific clinical symptoms and the limitations of current laboratory diagnostic methods. Leptospirosis can be effectively treated with antibiotics in the early stage, and it is a curable disease but the accuracy to diagnose the infection is rarely achieved.
METHODS: The present pilot study investigated plasma protein profiles of leptospirosis patients and compared them against two control groups which consisted of dengue patients and healthy individuals. The plasma protein digests were analyzed using shotgun approach by liquid chromatography-tandem mass spectrometry (LC-MS/MS). Protein abundances were estimated from the exponentially modified protein abundance index (emPAI) values. Plasma proteins in leptospirosis patients with at least two-fold differential expression compared to dengue and healthy control groups (p < 0.05, ANOVA) were identified.
RESULTS: Lipopolysaccharide (LPS)-binding protein (LBP) was found to be the only protein that has significant different expression between leptospirosis and the two control groups. The expression levels of leucine-rich alpha-2-glycoprotein (LRG1) and alpha-1-antichymotrypsin (ACT) were different significantly between leptospirosis and healthy group but not to the dengue control group.
CONCLUSION: This is the first plasma proteome-based study on leptospirosis that reports the differential expression of LBP compared to both dengue and healthy controls, which has not been previously reported in the context of leptospirosis.","['Fish-Low CY', 'Than LTL', 'Ling KH', 'Lin Q', 'Sekawi Z']",2020,53,1,J Microbiol Immunol Infect,"Fish-Low CY, et al. Plasma proteome profiling reveals differentially expressed lipopolysaccharide-binding protein among leptospirosis patients. Plasma proteome profiling reveals differentially expressed lipopolysaccharide-binding protein among leptospirosis patients. 2020; 53:157-162. doi: 10.1016/j.jmii.2018.12.015",https://pubmed.ncbi.nlm.nih.gov/31029530/
31027597,"Evaluation of antibodies against Toxoplasma gondii and Leptospira spp. in Magellanic penguins (Spheniscus magellanicus) on Magdalena Island, Chile.","Toxoplasmosis has been reported in many avian species, but little information is available from wild penguin populations. Leptospira can infects domestic and wild animals. Spheniscus magellanicus belong to the order Sphenisciformes, family Spheniscidae, and are colonial birds. These seabirds live in temperate waters along the Atlantic shores of South America, and their total population has been estimated to be 1,300,000 breeding pairs. Magdalena Island (Chile) hosts an important breeding colony but, over recent decades, a marked decline in the number of birds has been seen. The objective of this study was to determine occurrences of antibodies against T. gondii and Leptospira spp. in penguins (Spheniscus magellanicus) on Magdalena Island, from where no previous data on these agents were available. Serum samples were collected from 132 penguins on Magdalena Island. Antibodies against Toxoplasma gondii were detected using the modified agglutination test (Titer ≥20), and anti-Leptospira spp. antibodies were detected using the microscopic agglutination test (Titer ≥100). T. gondii antibodies were detected in 57 (43.18%) of the 132 serum samples, with titers that ranged from 20 to 320. None of the penguins in this study was reactive to anti-Leptospira spp. antibodies. This is the first report of T. gondii seropositivity in free-living Magellanic penguins in Chile.","['Acosta ICL', 'Souza-Filho AF', 'Muñoz-Leal S', 'Soares HS', 'Heinemann MB', 'Moreno L', 'González-Acuña D', 'Gennari SM']",2019,16,,Vet Parasitol Reg Stud Reports,"Acosta ICL, et al. Evaluation of antibodies against Toxoplasma gondii and Leptospira spp. in Magellanic penguins (Spheniscus magellanicus) on Magdalena Island, Chile. Evaluation of antibodies against Toxoplasma gondii and Leptospira spp. in Magellanic penguins (Spheniscus magellanicus) on Magdalena Island, Chile. 2019; 16:100282. doi: 10.1016/j.vprsr.2019.100282",https://pubmed.ncbi.nlm.nih.gov/31027597/
31026256,,,,,,,,,
31024059,Environmental DNA metabarcoding to detect pathogenic Leptospira and associated organisms in leptospirosis-endemic areas of Japan.,"Leptospires, which cause the zoonotic disease leptospirosis, persist in soil and aqueous environments. Several factors, including rainfall, the presence of reservoir animals, and various abiotic and biotic components interact to influence leptospiral survival, persistence, and pathogenicity in the environment. However, how these factors modulate the risk of infection is poorly understood. Here we developed an approach using environmental DNA (eDNA) metabarcoding for detecting the microbiome, vertebrates, and pathogenic Leptospira in aquatic samples. Specifically, we combined 4 sets of primers to generate PCR products for high-throughput sequencing of multiple amplicons through next-generation sequencing. Using our method to analyze the eDNA of leptospirosis-endemic areas in northern Okinawa, Japan, we found that the microbiota in each river shifted over time. Operating taxonomic units corresponding to pathogenic L. alstonii, L. kmetyi, and L. interrogans were detected in association with 12 nonpathogenic bacterial species. In addition, the frequencies of 11 of these species correlated with the amount of rainfall. Furthermore, 10 vertebrate species, including Sus scrofa, Pteropus dasymallus, and Cynops ensicauda, showed high correlation with leptospiral eDNA detection. Our eDNA metabarcoding method is a powerful tool for understanding the environmental phase of Leptospira and predicting human infection risk.","['Sato Y', 'Mizuyama M', 'Sato M', 'Minamoto T', 'Kimura R', 'Toma C']",2019,9,1,Sci Rep,"Sato Y, et al. Environmental DNA metabarcoding to detect pathogenic Leptospira and associated organisms in leptospirosis-endemic areas of Japan. Environmental DNA metabarcoding to detect pathogenic Leptospira and associated organisms in leptospirosis-endemic areas of Japan. 2019; 9:6575. doi: 10.1038/s41598-019-42978-1",https://pubmed.ncbi.nlm.nih.gov/31024059/
31023033,,,,,,,,,
31017931,,,,,,,,,
31012847,,,,,,,,,
31009304,"Leptospira in Bats from Hubei Province, China, 2018.",To understand the potential role of bats in the epidemiology of ,"['Zhao M', 'Xiao X', 'Han HJ', 'Wang LJ', 'Lei SC', 'Liu JW', 'Qi R', 'Qin XR', 'Yu H', 'Yu XJ']",2019,55,4,J Wildl Dis,"Zhao M, et al. Leptospira in Bats from Hubei Province, China, 2018. Leptospira in Bats from Hubei Province, China, 2018. 2019; 55:940-943.",https://pubmed.ncbi.nlm.nih.gov/31009304/
31008691,,,,,,,,,
31006872,Evaluation of C-reactive protein and its kinetics as a prognostic indicator in canine leptospirosis.,"OBJECTIVE: To evaluate C-reactive protein at presentation and during hospitalisation in dogs with acute kidney injury resulting from leptospirosis to compare C-reactive protein at presentation in dogs with acute kidney injury of different aetiology and to study its correlation with markers of inflammation, azotaemia and survival.
MATERIALS AND METHODS: Prospective observational study of 41 dogs with acute kidney injury secondary to leptospirosis and 15 control dogs with acute kidney injury of different aetiology. C-reactive protein was measured at presentation in both groups and daily for 7 days in a subgroup of 28 dogs with leptospirosis. The associations of C-reactive protein with neutrophil count, albumin, urea, creatinine and survival were analysed.
RESULTS: C-reactive protein was increased at presentation in all dogs with leptospirosis but was not significantly different from dogs with acute kidney injury of different cause. It was associated with markers of inflammation (neutrophil count, albumin) but not with azotaemia (creatinine, urea). It decreased gradually from presentation to day 4, with significantly lower concentrations in survivors than non-survivors. Initial C-reactive protein was only weakly associated with outcome, but its average concentration from presentation to day 2 was more strongly associated. Absolute and relative changes in C-reactive protein during hospitalisation and creatinine at presentation were not associated with survival.
CLINICAL SIGNIFICANCE: Serial assessment of C-reactive protein may improve outcome prediction in dogs with leptospirosis compared with a single measurement at presentation or with markers of renal function.","['Buser FC', 'Schweighauser A', 'Im Hof-Gut M', 'Bigler B', 'Marti E', 'Mirkovitch J', 'Francey T']",2019,60,8,J Small Anim Pract,"Buser FC, et al. Evaluation of C-reactive protein and its kinetics as a prognostic indicator in canine leptospirosis. Evaluation of C-reactive protein and its kinetics as a prognostic indicator in canine leptospirosis. 2019; 60:477-485. doi: 10.1111/jsap.13004",https://pubmed.ncbi.nlm.nih.gov/31006872/
31004919,,,,,,,,,
