pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
24040126,Elevated plasma soluble Sema4D/CD100 levels are associated with disease severity in patients of hemorrhagic fever with renal syndrome.,"BACKGROUND: Hantaan virus (HTNV) could cause a severe lethal hemorrhagic fever with renal syndrome (HFRS) in humans. Despite a limited understanding of the pathogenesis of HFRS, the importance of host-related immune responses in the pathogenesis of HFRS has been widely recognized. CD100/Sema4D has been demonstrated to play an important role in physiological and pathological immune responses, but the functional role of CD100 in infectious diseases has only been inadequately reported. The aim of this study was to investigate the pathological significance of CD100 in patients after HTNV infection.
METHODOLOGY/PRINCIPAL FINDINGS: Blood samples were collected from 99 hospitalized patients in Tangdu Hospital and 27 health controls. The level of soluble CD100 (sCD100) in plasma were quantified by ELISA and the relationship between sCD100 and the disease course or severity were analyzed. The expressions of membrane CD100 on various subpopulations of peripheral blood mononuclear cell (PBMC) were analyzed by flow cytometry. The results showed that sCD100 level in acute phase of HFRS was significantly higher in patients than that in healthy controls (P<0.0001) and the sCD100 level declined in convalescent phase. Multivariate model analysis showed that platelet count, white blood cell count, serum creatinine level and blood urea nitrogen level were associated with sCD100 levels and contributed independently to the elevated sCD100 levels. The expression of membrane CD100 on PBMCs decreased in the acute phase of HFRS patients compared with that of the normal controls and recovered in the convalescent phase.
CONCLUSIONS: We reported the elevated level of plasma sCD100 in HFRS patients and the elevated level might be a result from the shedding of membrane CD100 on PBMC. The elevated level of sCD100 was associated with disease severity, suggesting that sCD100 might be a cause or a consequence of progression of HFRS. The underlying mechanisms should be explored further.","['Liu B', 'Ma Y', 'Yi J', 'Xu Z', 'Zhang YS', 'Zhang C', 'Zhuang R', 'Yu H', 'Wang J', 'Yang A', 'Zhang Y', 'Jin B']",2013,8,9,PLoS One,"Liu B, et al. Elevated plasma soluble Sema4D/CD100 levels are associated with disease severity in patients of hemorrhagic fever with renal syndrome. Elevated plasma soluble Sema4D/CD100 levels are associated with disease severity in patients of hemorrhagic fever with renal syndrome. 2013; 8:e73958. doi: 10.1371/journal.pone.0073958",https://pubmed.ncbi.nlm.nih.gov/24040126/
24020072,,,,,,,,,
24019443,"Association between hemorrhagic fever with renal syndrome epidemic and climate factors in Heilongjiang Province, China.","The purpose of this study was to quantify the relationship between climate variation and transmission of hemorrhagic fever with renal syndrome (HFRS) in Heilongjiang Province, a highly endemic area for HFRS in China. Monthly notified HFRS cases and climatic data for 2001-2009 in Heilongjiang Province were collected. Using a seasonal autoregressive integrated moving average model, we found that relative humidity with a one-month lag (β = -0.010, P = 0.003) and a three-month lag (β = 0.008, P = 0.003), maximum temperature with a two-month lag (β = 0.082, P = 0.028), and southern oscillation index with a two-month lag (β = -0.048, P = 0.019) were significantly associated with HFRS transmission. Our study also showed that predicted values expected under the seasonal autoregressive integrated moving average model were highly consistent with observed values (Adjusted R(2) = 83%, root mean squared error = 108). Thus, findings may help add to the knowledge gap of the role of climate factors in HFRS transmission in China and also assist national local health authorities in the development/refinement of a better strategy to prevent HFRS transmission.","['Li CP', 'Cui Z', 'Li SL', 'Magalhaes RJ', 'Wang BL', 'Zhang C', 'Sun HL', 'Li CY', 'Huang LY', 'Ma J', 'Zhang WY']",2013,89,5,Am J Trop Med Hyg,"Li CP, et al. Association between hemorrhagic fever with renal syndrome epidemic and climate factors in Heilongjiang Province, China. Association between hemorrhagic fever with renal syndrome epidemic and climate factors in Heilongjiang Province, China. 2013; 89:1006-12. doi: 10.4269/ajtmh.12-0473",https://pubmed.ncbi.nlm.nih.gov/24019443/
23990945,,,,,,,,,
23983770,,,,,,,,,
23964665,Acute pancreatitis associated with hemorrhagic fever with renal syndrome: clinical analysis of 12 cases.,"BACKGROUND: Acute pancreatitis is one of the rare complications of hemorrhagic fever with renal syndrome (HFRS), which easy to be misdiagnosed as acute abdomen, usually critically ill, poor treatment effect, highly mortality. In this study, we retrospectively analyzed to explore the clinical characteristics, 12 cases of hemorrhagic fever with renal syndrome complicated with acute pancreatitis treatment methods and prognosis.
METHODS: We conducted a retrospective study of HFRS in patients complicated with acute pancreatitis. 12 cases were collected from Ningbo first hospital between January 2001 and December 2012. Clinical information and laboratory parameters were obtained by reviewing literature and records.
RESULTS: Twelve from 156 cases (7.69%) HFRS complicated with acute pancreatitis. Men comprised more than half (75%) of the sample population, the mean age was (38 ± 19) years. Abdominal pain was the main clinical manifestations in all the patients, all of their serum amylase and serum lipase were increased, 10 patients were given the total abdomen CT examination, eight cases showed enlargement of the pancreas and surrounding leakage, two cases showed pancreatic necrosis and hemorrhage. Three cases complicated with pulmonary edema. In 12 cases, four of them received hemodialysis treatment, one gives surgical intervention. Eight cases were complete remission, three cases were partial remission and one case was death.
CONCLUSIONS: Acute pancreatitis is one of rare of the serious complications of HFRS, whereas the correct diagnosis and clear the cause of disease is critical for improve the quality of life of patients and reduce the mortality, timely hemodialysis treatment is effective, early intervention can improve the prognosis.","['Fan H', 'Zhao Y', 'Song FC']",2013,35,10,Ren Fail,"Fan H, et al. Acute pancreatitis associated with hemorrhagic fever with renal syndrome: clinical analysis of 12 cases. Acute pancreatitis associated with hemorrhagic fever with renal syndrome: clinical analysis of 12 cases. 2013; 35:1330-3. doi: 10.3109/0886022X.2013.828187",https://pubmed.ncbi.nlm.nih.gov/23964665/
23954474,,,,,,,,,
23931879,Successful treatment of severe hantavirus nephritis with corticosteroids: a case report and literature review.,"Hantaviruses can be associated with severe form of hemorrhagic fever with renal syndrome although there are only a few cases reporting chronic kidney disease after hantavirus infection. We report a severe nonresolving chronic renal failure after protracted Dobrava hantavirus infection successfully treated with corticosteroids. Ten days after working in a basement a 33-year-old man fell seriously ill, with high fever, chills, diffuse myalgia, headache and abdominal pain. After hospital admission a diagnosis of hemorrhagic fever with renal syndrome caused by Dobrava hantavirus was made. Acute oliguric kidney injury developed in the first 3 days after admission, in a few days diuresis restored and he became polyuric. Nevertheless renal failure persisted and he needed hemodialysis. Because of nonresolving kidney failure, nephrogenic diabetes insipidus and renoparenchymal arterial hypertension persisting 2 months after onset of symptoms, a kidney biopsy was performed, showing severe necrotizing tubulointerstitial nephritis. High dose methylprednisolone therapy was started and his renal function significantly improved. Two months later a second renal biopsy showed persisting elements of active necrotizing tubulointerstitial nephritis. We decided to stop corticosteroid treatment and introduced aldosterone antagonist eplerenon as anti-fibrotic agent, and his renal function further improved and remained stable. Nine months later his serum creatinine concentration was 227 μmol/L, proteinuria 0.156 g/day and well controlled nephrogenic diabetes insipidus.","['Martinuč Bergoč M', 'Lindič J', 'Kovač D', 'Ferluga D', 'Pajek J']",2013,17,4,Ther Apher Dial,"Martinuč Bergoč M, et al. Successful treatment of severe hantavirus nephritis with corticosteroids: a case report and literature review. Successful treatment of severe hantavirus nephritis with corticosteroids: a case report and literature review. 2013; 17:402-6. doi: 10.1111/1744-9987.12086",https://pubmed.ncbi.nlm.nih.gov/23931879/
23928646,[Comparison of direct immune-fluorescent assay and real-time quantitative PCR in detecting the Hantavirus].,"OBJECTIVE: To compare the differences between the direct immuno-fluorescent assay (DFA) and real-time quantitative PCR in detecting the Hantavirus (HV) in rat lungs.
METHODS: From April to October in 2012, a total of 479 rats were caught by mouse-trap in residential or wild areas in Huxian, Jingyang, and Meixian of Shaanxi province, where haemorrhagic fever with renal syndrome (HFRS) was highly prevalent. The rats were dissected to take the two lungs, one was frozen and applied immuno-fluorescent assay to detect HV antigen while the other one was extracted its RNA and detected HV nucleic acid by real-time quantitative PCR. Then we compared the positive rate of the two methods.
RESULTS: Out of the 479 rats, 105 were caught from residential areas and the other 374 were caught from wild areas. Among the 105 rats caught from residential areas, no HV were detected out neither by DFA nor by real-time quantitative PCR. Among the 374 wild rats, 13.1% (49/374) were detected HV positive by DFA and 14.7% (55/374) were detected HV positive by real-time quantitative PCR. The difference showed no statistical significance (χ(2) = 0.402, P = 0.526). When detecting each lung sample, the HV positive rate was 10.2% (49/479) under the detection by DFA while the HV positive rate was 11.5% (55/479) under the detection by real-time quantitative PCR. The difference had no statistical significance (χ(2) = 1.286, P = 0.257) and the consistency coefficient was 68.2% under the paired chi-square test analysis, which showed high consistency (u = 11.759, P < 0.05). The sensitivity of real-time quantitative PCR to detect HV was 77.6% (38/49) comparing with DFA as standard, and the specificity was 96.1% (413/430). Out of the 9 suspected HV positive sample detected by DFA, 6 were confirmed positive by real-time quantitative PCR and 3 were denied.
CONCLUSION: Compared with the DFA, real-time quantitative PCR could also be used to detect the infection of HV in rats, and the result might be more stable.","['Yu PB', 'Li S', 'Wei J', 'Ma CA', 'Lu XL', 'DU SQ', 'Guan LY', 'Zheng Y', 'Dong JH', 'Ma CF', 'Wang JJ']",2013,47,4,Zhonghua Yu Fang Yi Xue Za Zhi,"Yu PB, et al. [Comparison of direct immune-fluorescent assay and real-time quantitative PCR in detecting the Hantavirus]. [Comparison of direct immune-fluorescent assay and real-time quantitative PCR in detecting the Hantavirus]. 2013; 47:367-70.",https://pubmed.ncbi.nlm.nih.gov/23928646/
23911296,Establishment of a novel one-step reverse transcription loop-mediated isothermal amplification assay for rapid identification of RNA from the severe fever with thrombocytopenia syndrome virus.,"As an emerging infectious disease, severe fever with thrombocytopenia syndrome virus (SFTSV) infection has been found in many areas of China. Suitable laboratory diagnostic method is urgently needed in clinical detections and epidemiological investigations. In this study, a modified, low-cost and rapid visualized one-step reverse transcription loop-mediated isothermal amplification (RT-LAMP) method for the detection of RNA from the SFTSV has been established. In order to avoid the risk of aerosol contamination and facilitate the naked eye to observe, a microcrystalline wax-dye capsule wrapping the highly sensitive DNA fluorescence dye SYBR Green I was added to the RT-LAMP reaction tube before the initiation of the assay. The detection limit of the established RT-LAMP assay was 10 fg template RNA per reaction mixture. The RT-LAMP assay was confirmed to be high specific to SFTSV, and no cross-reaction was found with the detection of the Chikungunya fever virus, Hemorrhagic Fever with Renal Syndrome virus (HFRSV), and Dengue fever virus. The assay was then applied for the detection of SFTSV RNA in 32 clinical serum samples and showed 94.4% consistence with the detection results of the real-time RT-PCR. The whole process, from sample preparation to result reporting, can be completed within 2h. This adapted, cost efficient and quick visualized RT-LAMP method is feasible for SFTSV field diagnosis in resource-limited field settings.","['Xu H', 'Zhang L', 'Shen G', 'Feng C', 'Wang X', 'Yan J', 'Zhang Y']",2013,194,1-2,J Virol Methods,"Xu H, et al. Establishment of a novel one-step reverse transcription loop-mediated isothermal amplification assay for rapid identification of RNA from the severe fever with thrombocytopenia syndrome virus. Establishment of a novel one-step reverse transcription loop-mediated isothermal amplification assay for rapid identification of RNA from the severe fever with thrombocytopenia syndrome virus. 2013; 194:21-5. doi: 10.1016/j.jviromet.2013.07.037",https://pubmed.ncbi.nlm.nih.gov/23911296/
23903835,,,,,,,,,
23892100,A novel Sin Nombre virus DNA vaccine and its inclusion in a candidate pan-hantavirus vaccine against hantavirus pulmonary syndrome (HPS) and hemorrhagic fever with renal syndrome (HFRS).,"Sin Nombre virus (SNV; family Bunyaviridae, genus Hantavirus) causes a hemorrhagic fever known as hantavirus pulmonary syndrome (HPS) in North America. There have been approximately 200 fatal cases of HPS in the United States since 1993, predominantly in healthy working-age males (case fatality rate 35%). There are no FDA-approved vaccines or drugs to prevent or treat HPS. Previously, we reported that hantavirus vaccines based on the full-length M gene segment of Andes virus (ANDV) for HPS in South America, and Hantaan virus (HTNV) and Puumala virus (PUUV) for hemorrhagic fever with renal syndrome (HFRS) in Eurasia, all elicited high-titer neutralizing antibodies in animal models. HFRS is more prevalent than HPS (>20,000 cases per year) but less pathogenic (case fatality rate 1-15%). Here, we report the construction and testing of a SNV full-length M gene-based DNA vaccine to prevent HPS. Rabbits vaccinated with the SNV DNA vaccine by muscle electroporation (mEP) developed high titers of neutralizing antibodies. Furthermore, hamsters vaccinated three times with the SNV DNA vaccine using a gene gun were completely protected against SNV infection. This is the first vaccine of any kind that specifically elicits high-titer neutralizing antibodies against SNV. To test the possibility of producing a pan-hantavirus vaccine, rabbits were vaccinated by mEP with an HPS mix (ANDV and SNV plasmids), or HFRS mix (HTNV and PUUV plasmids), or HPS/HFRS mix (all four plasmids). The HPS mix and HFRS mix elicited neutralizing antibodies predominantly against ANDV/SNV and HTNV/PUUV, respectively. Furthermore, the HPS/HFRS mix elicited neutralizing antibodies against all four viruses. These findings demonstrate a pan-hantavirus vaccine using a mixed-plasmid DNA vaccine approach is feasible and warrants further development.","['Hooper JW', 'Josleyn M', 'Ballantyne J', 'Brocato R']",2013,31,40,Vaccine,"Hooper JW, et al. A novel Sin Nombre virus DNA vaccine and its inclusion in a candidate pan-hantavirus vaccine against hantavirus pulmonary syndrome (HPS) and hemorrhagic fever with renal syndrome (HFRS). A novel Sin Nombre virus DNA vaccine and its inclusion in a candidate pan-hantavirus vaccine against hantavirus pulmonary syndrome (HPS) and hemorrhagic fever with renal syndrome (HFRS). 2013; 31:4314-21. doi: 10.1016/j.vaccine.2013.07.025",https://pubmed.ncbi.nlm.nih.gov/23892100/
23890225,"Clinical presentation and outcome of dengue viral infection in live-related renal transplant recipients in Karachi, Pakistan.","INTRODUCTION: In Pakistan, dengue viral infection has become hyper-endemic. Renal transplantation is also expanding. We aimed to study dengue in renal transplant recipients (RTR).
METHODS: We conducted a study of RTR reported to be anti-dengue immunoglobulin-M antibody positive from January 2009 to December 2010 at our institution in Karachi and follow their clinical course and outcome.
RESULTS: Median age was 28 years; 75 (73.7%) were males. Clinical presentation included fever in 82 (80.4%), gastrointestinal symptoms in 35 (34.3%), hemorrhagic complications in 9 (8.8%), and thrombocytopenia in 97 (95%), which was of >15 days duration in 24%. Fever was seen less frequently in patients on high-dose (>7.5 mg) steroids as compared with low-dose (≤7.5 mg) steroids. Forty-four patients (43%) had primary and 58 (56.8%) had secondary dengue infection. Dengue fever (DF) occurred in 90 (88%), and dengue hemorrhagic fever/dengue shock syndrome (DHF/DSS) occurred in 12 (11.7%). DHF/DSS was seen in 3 (6.8%) of those with primary and in 9 (15.5%) of those with secondary infection (P < 0.22). In secondary infection, patients on cyclosporine-containing regimen had less severe disease, with DHF/DSS in 22% as opposed to DF in 59% (P < 0.04). Of 102 RTR, 68 (66.7%) had graft dysfunction, 5 of whom died. Of the remaining 63, in 54 patients (85.7%) creatinine returned to baseline by an average of 12.6 days. Of 102 patients, 95 (93%) recovered and 7 (6.9%) died, 6 of whom had bacteremia with sepsis and 1 had respiratory failure. None died due to dengue infection alone.
CONCLUSION: In conclusion, in RTR without life-threatening co-morbidities, the clinical course of dengue infection is mild, with good recovery and preserved renal function.","['Nasim A', 'Anis S', 'Baqi S', 'Akhtar SF', 'Baig-Ansari N']",2013,15,5,Transpl Infect Dis,"Nasim A, et al. Clinical presentation and outcome of dengue viral infection in live-related renal transplant recipients in Karachi, Pakistan. Clinical presentation and outcome of dengue viral infection in live-related renal transplant recipients in Karachi, Pakistan. 2013; 15:516-25. doi: 10.1111/tid.12114",https://pubmed.ncbi.nlm.nih.gov/23890225/
23874198,Endothelial cell permeability during hantavirus infection involves factor XII-dependent increased activation of the kallikrein-kinin system.,"Hemorrhagic fever with renal syndrome (HFRS) and hantavirus pulmonary syndrome (HPS) are diseases caused by hantavirus infections and are characterized by vascular leakage due to alterations of the endothelial barrier. Hantavirus-infected endothelial cells (EC) display no overt cytopathology; consequently, pathogenesis models have focused either on the influx of immune cells and release of cytokines or on increased degradation of the adherens junction protein, vascular endothelial (VE)-cadherin, due to hantavirus-mediated hypersensitization of EC to vascular endothelial growth factor (VEGF). To examine endothelial leakage in a relevant in vitro system, we co-cultured endothelial and vascular smooth muscle cells (vSMC) to generate capillary blood vessel-like structures. In contrast to results obtained in monolayers of cultured EC, we found that despite viral replication in both cell types as well as the presence of VEGF, infected in vitro vessels neither lost integrity nor displayed evidence of VE-cadherin degradation. Here, we present evidence for a novel mechanism of hantavirus-induced vascular leakage involving activation of the plasma kallikrein-kinin system (KKS). We show that incubation of factor XII (FXII), prekallikrein (PK), and high molecular weight kininogen (HK) plasma proteins with hantavirus-infected EC results in increased cleavage of HK, higher enzymatic activities of FXIIa/kallikrein (KAL) and increased liberation of bradykinin (BK). Measuring cell permeability in real-time using electric cell-substrate impedance sensing (ECIS), we identified dramatic increases in endothelial cell permeability after KKS activation and liberation of BK. Furthermore, the alterations in permeability could be prevented using inhibitors that directly block BK binding, the activity of FXIIa, or the activity of KAL. Lastly, FXII binding and autoactivation is increased on the surface of hantavirus-infected EC. These data are the first to demonstrate KKS activation during hantavirus infection and could have profound implications for treatment of hantavirus infections.","['Taylor SL', 'Wahl-Jensen V', 'Copeland AM', 'Jahrling PB', 'Schmaljohn CS']",2013,9,7,PLoS Pathog,"Taylor SL, et al. Endothelial cell permeability during hantavirus infection involves factor XII-dependent increased activation of the kallikrein-kinin system. Endothelial cell permeability during hantavirus infection involves factor XII-dependent increased activation of the kallikrein-kinin system. 2013; 9:e1003470. doi: 10.1371/journal.ppat.1003470",https://pubmed.ncbi.nlm.nih.gov/23874198/
23871164,,,,,,,,,
23859425,"Conventional and emerging halogenated flame retardants (HFRs) in sediment of Yangtze River Delta (YRD) region, East China.","The occurrence and distribution of polybrominated diphenyl ethers (PBDEs) and eleven non-PBDE halogenated flame retardants (HFRs) were investigated through the collection of marine and river sediment from Yangtze River Delta (YRD), East China. Among them, PBDEs, decabromodiphenyl ethane (DBDPE) and 1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane (TBECH) were the three predominant HFRs with the highest detection frequencies in the sediment. Significant correlation between PBDEs and DBDPE indicated that they may have the similar emission sources. The production and use of DBDPE is growing rapidly and comparable concentrations between PBDEs and DBDPE in YRD sediment may suggest that DBDPE will likely become one of the major HFRs emerging in the environment in China. Of the seven detected non-PBDE HFRs, this is the first time that TBECH was reported in the Chinese environment and its predominance and prevalence in the YRD may imply its extensive use in these areas.","['Zhu B', 'Lam JC', 'Yang S', 'Lam PK']",2013,93,3,Chemosphere,"Zhu B, et al. Conventional and emerging halogenated flame retardants (HFRs) in sediment of Yangtze River Delta (YRD) region, East China. Conventional and emerging halogenated flame retardants (HFRs) in sediment of Yangtze River Delta (YRD) region, East China. 2013; 93:555-60. doi: 10.1016/j.chemosphere.2013.06.052",https://pubmed.ncbi.nlm.nih.gov/23859425/
23840719,"Spatial analysis of hemorrhagic fever with renal syndrome in Zibo City, China, 2009-2012.","BACKGROUND: Hemorrhagic fever with renal syndrome (HFRS) is highly endemic in mainland China, where human cases account for 90% of the total global cases. Zibo City is one of the most serious affected areas in Shandong Province China with the HFRS incidence increasing sharply from 2009 to 2012. However, the hotspots of HFRS in Zibo remained unclear. Thus, a spatial analysis was conducted with the aim to explore the spatial, spatial-temporal and seasonal patterns of HFRS in Zibo from 2009 to 2012, and to provide guidance for formulating regional prevention and control strategies.
METHODS: The study was based on the reported cases of HFRS from the National Notifiable Disease Surveillance System. Annualized incidence maps and seasonal incidence maps were produced to analyze the spatial and seasonal distribution of HFRS in Zibo City. Then spatial scan statistics and space-time scan statistics were conducted to identify clusters of HFRS.
RESULTS: There were 200 cases reported in Zibo City during the 4-year study period. One most likely cluster and one secondary cluster for high incidence of HFRS were identified by the space-time analysis. And the most likely cluster was found to exist at Yiyuan County in October to December 2012. The human infections in the fall and winter reflected a seasonal characteristic pattern of Hantaan virus (HTNV) transmission. The secondary cluster was detected at the center of Zibo in May to June 2009, presenting a seasonal characteristic of Seoul virus (SEOV) transmission.
CONCLUSION: To control and prevent HFRS in Zibo city, the comprehensive preventive strategy should be implemented in the southern areas of Zibo in autumn and in the northern areas of Zibo in spring.","['Cui F', 'Wang T', 'Wang L', 'Yang S', 'Zhang L', 'Cao H', 'Zhang Y', 'Hu H', 'Zhai S']",2013,8,6,PLoS One,"Cui F, et al. Spatial analysis of hemorrhagic fever with renal syndrome in Zibo City, China, 2009-2012. Spatial analysis of hemorrhagic fever with renal syndrome in Zibo City, China, 2009-2012. 2013; 8:e67490. doi: 10.1371/journal.pone.0067490",https://pubmed.ncbi.nlm.nih.gov/23840719/
23838672,EvaGreen based real-time RT-PCR assay for broad-range detection of hantaviruses in the field.,,"['Mossbrugger I', 'Felder E', 'Gramsamer B', 'Wölfel R']",2013,58,1,J Clin Virol,"Mossbrugger I, et al. EvaGreen based real-time RT-PCR assay for broad-range detection of hantaviruses in the field. EvaGreen based real-time RT-PCR assay for broad-range detection of hantaviruses in the field. 2013; 58:334-5. doi: 10.1016/j.jcv.2013.06.023",https://pubmed.ncbi.nlm.nih.gov/23838672/
23836565,,,,,,,,,
23819824,"Ecology and geography of hemorrhagic fever with renal syndrome in Changsha, China.","BACKGROUND: Hemorrhagic fever with renal syndrome (HFRS) is an important public health problem in mainland China. HFRS is particularly endemic in Changsha, the capital city of Hunan Province, with one of the highest incidences in China. The occurrence of HFRS is influenced by environmental factors. However, few studies have examined the relationship between environmental variation (such as land use changes and climate variations), rodents and HFRS occurrence. The purpose of this study is to predict the distribution of HFRS and identify the risk factors and relationship between HFRS occurrence and rodent hosts, combining ecological modeling with the Markov chain Monte Carlo approach.
METHODS: Ecological niche models (ENMs) were used to evaluate potential geographic distributions of rodent species by reconstructing details of their ecological niches in ecological dimensions, and projecting the results onto geography. The Genetic Algorithm for Rule-set Production was used to produce ENMs. Data were collected on HFRS cases in Changsha from 2005 to 2009, as well as national land survey data, surveillance data of rodents, meteorological data and normalized difference vegetation index (NDVI).
RESULTS: The highest occurrence of HFRS was in districts with strong temperature seasonality, where elevation is below 200 m, mean annual temperature is around 17.5°C, and annual precipitation is below 1600 mm. Cultivated and urban lands in particular are associated with HFRS occurrence. Monthly NDVI values of areas predicted present is lower than areas predicted absent, with high seasonal variation. The number of HFRS cases was correlated with rodent density, and the incidence of HFRS cases in urban and forest areas was mainly associated with the density of Rattus norvegicus and Apodemus agrarius, respectively.
CONCLUSIONS: Heterogeneity between different areas shows that HFRS occurrence is affected by the intensity of human activity, climate conditions, and landscape elements. Rodent density and species composition have significant impacts on the number of HFRS cases and their distribution.","['Xiao H', 'Lin X', 'Gao L', 'Huang C', 'Tian H', 'Li N', 'Qin J', 'Zhu P', 'Chen B', 'Zhang X', 'Zhao J']",2013,13,,BMC Infect Dis,"Xiao H, et al. Ecology and geography of hemorrhagic fever with renal syndrome in Changsha, China. Ecology and geography of hemorrhagic fever with renal syndrome in Changsha, China. 2013; 13:305. doi: 10.1186/1471-2334-13-305",https://pubmed.ncbi.nlm.nih.gov/23819824/
23809805,Matrix solid-phase dispersion combined with gas chromatography-mass spectrometry for the determination of fifteen halogenated flame retardants in mollusks.,"This study presents the development and validation of a new analytical method for the simultaneous determination of fifteen analytes classified as halogenated flame retardants (HFRs) - nine brominated diphenyl ethers (BDEs) and six novel HFRs - in different kinds of mollusks using matrix solid-phase dispersion (MSPD) followed by gas chromatography coupled to negative chemical ionization-mass spectrometry (GC-NCI-MS). The proposed method is the first one developed for such a broad range of HFRs in aquatic biota, featuring several advantages, including low solvent and sample intake, simplicity of operation, reduced cost and integration of extraction and clean-up into a single step. Under optimal conditions, 0.5g of freeze-dried sample, 0.5g of a primary-secondary amine (PSA) as solid support, a sorbent combination of 1.75g of florisil (deactivated with 5% Milli-Q water), 1.75g of acidified silica (10% (w/w) H2SO4) and 0.5g of silica, and 10mL dichloromethane as elution solvent were used. Standard addition over the extract was required however for the correct quantification due to matrix effects in the GC system, particularly for novel HFRs, that could not be compensated with the internal standards. The method afforded LODs in the range of 0.003-0.07ngg(-1) dry weight (0.0006-0.014ngg(-1) on a wet weight basis, assuming an 80% sample water content), except for decabromodiphenyl ethane (DBDPE) (0.6ngg(-1) dry weight, 0.12ngg(-1) wet weight). The accuracy of the method was evaluated with three different types of spiked mollusk species using surrogate standards and standard addition over the extract for quantification and the recoveries were in the 70-120% range, except for bis(2-ethylhexyl)-3,4,5,6-tetrabromo-phthalate (DEHTBP) in clam (Ruditapes philippinarum) samples (46% recovery). Moreover, the method was successfully validated with standard reference materials (SRMs) of salmon and mussel tissues for BDEs. Finally, the method was applied to the determination of HFRs in different kind of freeze-dried mollusks: mussel (Mytilus galloprovincialis), cockle (Cerastoderma edule) and clam (R. philippinarum). Raft cultured mussels showed the highest concentrations of HFRs (up to 0.8ngg(-1) wet weight of BDE-209).","['Villaverde-de-Sáa E', 'Valls-Cantenys C', 'Quintana JB', 'Rodil R', 'Cela R']",2013,1300,,J Chromatogr A,"Villaverde-de-Sáa E, et al. Matrix solid-phase dispersion combined with gas chromatography-mass spectrometry for the determination of fifteen halogenated flame retardants in mollusks. Matrix solid-phase dispersion combined with gas chromatography-mass spectrometry for the determination of fifteen halogenated flame retardants in mollusks. 2013; 1300:85-94. doi: 10.1016/j.chroma.2013.05.064",https://pubmed.ncbi.nlm.nih.gov/23809805/
23805652,[Actual problems of hemorrhagic fever with renal syndrome].,"From 2000 to 2011 85 600 cases of hemorrhagic fever with renal syndrome (HFRS) were registered in Russian Federation. Epidemically active foci of HFRS infection are located generally in temperate latitudes of the European part and the Far East. In the Far East regions whose fraction of all the HFRS disease cases in Russia is around 2%, the causative agents of the infection are Hantaan, Amur, Seoul hantaviruses, the natural reservoir for those are striped field mouse, Korean field mouse and brown rat. In the European part of Russia the causative agent of the infection are Puumala hantavirus as well as 2 genetic subtypes of Dobrava virus, the main reservoirs of those in the nature are bank vole, striped field mouse and Black Sea field mouse, respectively. 9 strain of Puumala and 10 strains of Dobrava virus were isolated. Based on sequencing of Dobrava virus strains significant differences were detected between Dobrava virus strains isolated from Black Sea field mouse from Sochi and striped field mouse from Lipetsk Region. Cultural inactivated vaccine against HFRS was developed and completed preclinical trials.","['Tkachenko EA', 'bernshtein AD', 'Dzagurova TK', 'Morozov VG', 'Slonova RA', 'Ivanov LI', 'Trankvilevskiĭ DV', 'Kruger D']",2013,,1,Zh Mikrobiol Epidemiol Immunobiol,"Tkachenko EA, et al. [Actual problems of hemorrhagic fever with renal syndrome]. [Actual problems of hemorrhagic fever with renal syndrome]. 2013; (unknown volume):51-8.",https://pubmed.ncbi.nlm.nih.gov/23805652/
23793957,"Meteorological factors are associated with hemorrhagic fever with renal syndrome in Jiaonan County, China, 2006-2011.","This study examined the effect of meteorological factors on the occurrence of hemorrhagic fever with renal syndrome (HFRS) using a generalized additive model with penalized smoothing splines in Jiaonan, China, from 2006 to 2011. The dose-response relationship was first examined, and then the association between daily meteorological variables and HFRS occurrence was investigated according to the dose-response curves. There were two linear segments in the temperature-HFRS relationship curve. When daily temperature was lower than 17 °C, a positive association was found [with excessive risk (ER) for 1 °C increase on the current day being 2.56 %, 95 % confidence interval (CI): 0.36 % to 4.80 %]. An inverse association was found when daily temperature was higher than 17 °C [ER for 1 °C increase on the current day was -12.82 % (95 % CI: -17.51 % to -7.85 %)]. Inverse associations were observed for relative humidity [ER for 1 % increase on lag day 4 was -1.21 % (95 % CI: -1.63 % to -0.79 %)] and rainfall [ER for 1 mm increase on lag day 1 was -2.20 % (95 % CI: -3.56 % to -0.82 %)]. Meteorological factors might be important predictor of HFRS epidemics in Jiaonan County.","['Lin H', 'Zhang Z', 'Lu L', 'Li X', 'Liu Q']",2014,58,6,Int J Biometeorol,"Lin H, et al. Meteorological factors are associated with hemorrhagic fever with renal syndrome in Jiaonan County, China, 2006-2011. Meteorological factors are associated with hemorrhagic fever with renal syndrome in Jiaonan County, China, 2006-2011. 2014; 58:1031-7. doi: 10.1007/s00484-013-0688-1",https://pubmed.ncbi.nlm.nih.gov/23793957/
