pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
34629180,Functional neurological disorder and somatic symptom disorder in Parkinson's disease.,"The occurrence of Functional Neurological Disorder (FND) and Somatic Symptom Disorder (SSD) in PD was not commonly accepted until recently, despite some evidence that emerged in the pre and early L-Dopa era. More recently, the recognition of FND and SSD were noted to be relevant for the management of PD. FND and SSD appear early in the course of PD, often preceding motor symptoms, may interfere with treatment outcomes, often acquire psychotic features during progression, and are mixed with and often concealed by the progressive cognitive decline. We review the related features from the range of the available reports and discuss theoretical models conceived to explain the potential pathophysiological background of these disorders. Finally, we suggest that FND and SSD should be included among the non-motor symptoms of PD and be considered a prodromal feature in a subset of patients. This article is part of the Special Issue ""Parkinsonism across the spectrum of movement disorders and beyond"" edited by Joseph Jankovic, Daniel D. Truong and Matteo Bologna.","['Onofrj M', 'Russo M', 'Carrarini C', 'Delli Pizzi S', 'Thomas A', 'Bonanni L', 'Espay AJ', 'Sensi SL']",2022,433,,J Neurol Sci,"Onofrj M, et al. Functional neurological disorder and somatic symptom disorder in Parkinson's disease. Functional neurological disorder and somatic symptom disorder in Parkinson's disease. 2022; 433:120017. doi: 10.1016/j.jns.2021.120017",https://pubmed.ncbi.nlm.nih.gov/34629180/
34624606,Hypnosis in the Treatment of Pediatric Functional Neurological Disorder: The Magic Glove Technique.,"The treatment of functional neurological disorder (FND), previously referred to as conversion disorder, can be challenging. Despite these challenges and with increased understanding of this condition, new treatment options are emerging. One such treatment is hypnosis, which has a long history of use in the treatment of FND. Jean-Martin Charcot, considered by many to be the father of modern neurology, used therapeutic hypnosis as early as the 19","['Coogle J', 'Coogle B', 'Quezada J']",2021,125,,Pediatr Neurol,"Coogle J, et al. Hypnosis in the Treatment of Pediatric Functional Neurological Disorder: The Magic Glove Technique. Hypnosis in the Treatment of Pediatric Functional Neurological Disorder: The Magic Glove Technique. 2021; 125:20-25. doi: 10.1016/j.pediatrneurol.2021.08.011",https://pubmed.ncbi.nlm.nih.gov/34624606/
34589743,"Assessment of cytokines, microRNA and patient related outcome measures in conversion disorder/functional neurological disorder (CD/FND): The CANDO clinical feasibility study.","BACKGROUND: Conversion disorder/functional neurological disorder (CD/FND) occurs often in neurological settings and can lead to long-term distress, disability and demand on health care services. Systemic low-grade inflammation might play a role, however, the pathogenic mechanism is still unknown.
AIM: 1) To explore the feasibility to establish and assess a cohort of CD/FND with motor symptoms, involving persons with lived experience (PPI). 2) To generate proof of concept regarding a possible role for cytokines, microRNA, cortisol levels and neurocognitive symptoms in patients with motor CD/FND.
METHOD: Feasibility study.
RESULTS: The study showed active involvement of patients despite high clinical illness burden and disability, neurocognitive symptoms, childhood adverse experiences (ACE) and current life events. The study provided valuable knowledge regarding the feasibility of conducting a study in these patients that will inform future study phases. In the sample there were elevated levels of IL6, IL12, IL17A, IFNg, TNFa and VEGF-a, suggesting systemic low-grade inflammation. Also, microRNAs involved in inflammation and vascular inflammation were correlated with TNFa and VEGFa respectively, suggesting proof of concept for an epigenetic mechanism. Owing to the COVID-19 outbreak, the patient sample was limited to 15 patients.
CONCLUSION: It is a novelty that this study is conducted in the clinical setting. This innovative, translational study explores stress-related SLI in CD/FND patients and the feasibility of a larger project aiming to develop new treatments for this vulnerable population. Given the positive findings, there is scope to conduct further research into the mechanism of disease in CD/FND.","['van der Feltz-Cornelis C', 'Brabyn S', 'Ratcliff J', 'Varley D', 'Allgar V', 'Gilbody S', 'Clarke C', 'Lagos D']",2021,13,,Brain Behav Immun Health,"van der Feltz-Cornelis C, et al. Assessment of cytokines, microRNA and patient related outcome measures in conversion disorder/functional neurological disorder (CD/FND): The CANDO clinical feasibility study. Assessment of cytokines, microRNA and patient related outcome measures in conversion disorder/functional neurological disorder (CD/FND): The CANDO clinical feasibility study. 2021; 13:100228. doi: 10.1016/j.bbih.2021.100228",https://pubmed.ncbi.nlm.nih.gov/34589743/
34568805,Identifying and evaluating novel treatment targets for the development of evidence-based interventions for functional neurological disorder.,"Historically, functional neurological disorder (FND) has been described in psychodynamic terms as the physical manifestation of psychological distress. It is often explained to patients and caregivers as the result of anxiety, stress, trauma or other psychiatric comorbidities. However, recent evidence indicates that targeting mood and stress is not equivalent to the treatment of FND and may have limited to no effect on FND symptoms. Given the few randomized controlled trials for FND treatments and the limited evidence of mood and stress as effective treatment targets, the identification and evaluation of novel treatment targets or mediators is an area of great opportunity and should be the focus of future research. Identifying and targeting modifiable disease mechanisms directly as opposed to only treating psychiatric comorbidities may result in greater efficacy in treating FND symptoms, better patient outcomes and lower healthcare costs. Several novel mechanisms have been identified that warrant additional investigation as potential treatment targets including abnormal attentional focus on the affected area, beliefs and expectations about illness, impairments in habituation, and decreased sense of control over actions. Future intervention studies should take a mechanism-based approach and utilize valid and reliable measures or specific biomarkers to determine whether improvements in FND symptoms are associated with changes in the treatment targets. This transdiagnostic approach will allow researchers to translate the novel mechanistic outcomes emerging from neurophysiological and neuroscience studies into new or improved evidence-based approaches to FND treatment and prevention.","['Fobian AD', 'Szaflarski JP']",2021,16,,Epilepsy Behav Rep,Fobian AD and Szaflarski JP. Identifying and evaluating novel treatment targets for the development of evidence-based interventions for functional neurological disorder. Identifying and evaluating novel treatment targets for the development of evidence-based interventions for functional neurological disorder. 2021; 16:100479. doi: 10.1016/j.ebr.2021.100479,https://pubmed.ncbi.nlm.nih.gov/34568805/
34537867,Shared Individual Formulation Therapy (SIFT): an open-label trial of a new therapy accommodating patient heterogeneity in functional neurological disorder.,"BACKGROUND: Functional Neurological Disorder (FND) is a complex neuropsychiatric condition with a multifactorial aetiology. The heterogeneity of patients with FND is rarely considered in psychotherapy trials, which may contribute to variable outcomes. Shared Individual Formulation Therapy (SIFT) is a new, brief (four session) psychotherapy that aims to accommodate heterogeneity by providing a personalised, trans-theoretical formulation of the person's difficulties and accompanying management plan.
METHODS: An open-label, prospective trial of outpatient SIFT for adults with FND was conducted, using health-related quality of life (SF-12) as the principal outcome measure, with secondary measures of mental health, dissociation, health care use and attitude to the FND diagnosis. Measures were collected at baseline, end of treatment and 6- and 12-month follow-ups.
RESULTS: Twenty-nine participants with various FND symptoms enrolled. Twenty-four completed all four sessions and 25 completed follow-up measures at 12 months. SF-12 scores improved significantly at end of treatment and were sustained throughout follow-up with moderate effect sizes (0.39-0.47; all p < 0.001). Most secondary outcomes also improved significantly at all time points. The intervention was highly acceptable and tolerable to patients and perceived as beneficial.
CONCLUSION: This trial provides preliminary evidence for initial and sustained benefit from SIFT for adults with FND. Further study is needed to validate these findings.","['Gutkin M', 'Brown RJ', 'McLean L', 'Streimer J', 'Kanaan RA']",2021,268,12,J Neurol,"Gutkin M, et al. Shared Individual Formulation Therapy (SIFT): an open-label trial of a new therapy accommodating patient heterogeneity in functional neurological disorder. Shared Individual Formulation Therapy (SIFT): an open-label trial of a new therapy accommodating patient heterogeneity in functional neurological disorder. 2021; 268:4882-4889. doi: 10.1007/s00415-021-10797-y",https://pubmed.ncbi.nlm.nih.gov/34537867/
34521502,"When neurologists diagnose functional neurological disorder, why don't they code for it?","OBJECTIVE:: Clinicians who recognize functional neurological disorders (FND) may not share that diagnosis with patients. Poor communication delays treatment and contributes to substantial disability in FND. Diagnostic (ICD-10) coding, one form of medical communication, offers an insight into clinicians’ face-to-face communication. Therefore, quantifying the phenomenon of non-coding, and identifying beliefs and practice habits that reduce coding, may suggest routes to improve medical communication in FND.
METHODS:: We reviewed all pediatric neurology consultations in our hospital from 2017–2020, selecting those in which neurologists explicitly stated an FND-related diagnosis (N=57). We identified the neurological symptoms and ICD-10 codes assigned for each consultation. In parallel, we reviewed all encounters that utilized FND-related codes to determine whether insurers paid for this care. Finally, we assessed beliefs and practices that influence FND-related coding through a nationwide survey of pediatric neurologists (N=460).
RESULTS:: After diagnosing FND, neurologists selected FND-related ICD-10 codes in only 22.8% of consultations. 96.2% of neurologists estimated that they would code for non-epileptic seizure (NES) when substantiated by EEG; in practice, they coded for 36.7% of such consultations. For other FND manifestations, neurologists coded in only 13.3% of cases. When presented with FND and non-FND scenarios with equal levels of information, neurologists coded for FND 41% less often. The strongest predictor of non-coding was the outdated belief that FND is a diagnosis of exclusion. Coding for FND never resulted in insurance non-payment.
CONCLUSION:: Non-coding for FND is common. Most factors that amplify non-coding also hinder face-to-face communication. Research based on ICD-10 coding (e.g., prevalence, cost) may underestimate the impact of FND by >4-fold.","['Herbert LD', 'Kim R', 'Hassan AA', 'Wilkinson-Smith A', 'Waugh JL']",2021,,,CNS Spectr,"Herbert LD, et al. When neurologists diagnose functional neurological disorder, why don't they code for it?. When neurologists diagnose functional neurological disorder, why don't they code for it?. 2021; (unknown volume):1-30. doi: 10.1017/S1092852921000833",https://pubmed.ncbi.nlm.nih.gov/34521502/
34409282,Remote delivery of cognitive behavioral therapy to patients with functional neurological disorders: Promise and challenges.,"Functional neurological disorders (FND) are an important source of healthcare utilization and morbidity. While there are no formal guidelines for treating these disorders, cognitive behavioral therapy (CBT) is emerging as a safe and effective treatment. Currently, there is a global shortage of CBT providers, with only a small subset trained in and comfortable with treating patients with FND. We highlight four types of remote CBT delivery to patients with FND to alleviate the access obstacle: workbooks, internet-guided CBT, app-based CBT, and teletherapy. CBT workbooks and teletherapy have been studied in FND, with preliminary studies suggesting efficacy; internet-guided CBT and app-based CBT have not but have been effectively used in patients with psychiatric disorders, particularly depression, anxiety, and post-traumatic disorders. As these disorders are often comorbid and share overlapping neurobiology with FND, internet-guided CBT and app-based CBT represent promising delivery options of CBT for FND. Although remotely-delivered CBT is unlikely to replace in-person CBT and there are technical and logistical challenges to overcome prior to widespread deployment, it holds promise as an adjunct treatment when in-person CBT is inaccessible. We propose a rational approach to future allocation of remote CBT treatment options and highlight important research gaps to bridge beforehand.","['Lin A', 'Espay AJ']",2021,16,,Epilepsy Behav Rep,Lin A and Espay AJ. Remote delivery of cognitive behavioral therapy to patients with functional neurological disorders: Promise and challenges. Remote delivery of cognitive behavioral therapy to patients with functional neurological disorders: Promise and challenges. 2021; 16:100469. doi: 10.1016/j.ebr.2021.100469,https://pubmed.ncbi.nlm.nih.gov/34409282/
34358259,Long-term mental wellbeing and functioning after surgery for cauda equina syndrome.,"INTRODUCTION: Cauda Equina Syndrome (CES) can cause persisting life-changing dysfunction. There is scarce literature regarding the long-term assessment of CES symptoms, and rarer still is the impact of these symptoms on mental wellbeing investigated. This study assessed the long-term patient reported mental wellbeing outcomes of post-operative CES patients.
METHODS: Patients who underwent surgery for CES between August 2013 and November 2014 were identified using an ethically approved database. They then completed validated questionnaires over the telephone assessing their mental and physical functioning (Short-Form 12 Questionnaire), generating the Physical Component Summary (PCS) and Mental Component Summary (MCS). Bladder, bowel and sexual function were also assessed using validated questionnaires. MCS scores were compared to both the Scottish mean and previously published cut-offs indicating patients at risk of depression. Correlations of MCS with bladder, bowel, sexual and physical dysfunction were examined and multifactorial regression to predict MCS from these variables analysed. Independent t-tests assessed the mean difference in MCS between patients presenting with incomplete CES (CES-I) and CES with retention (CES-R) and between those with radiologically confirmed and impending CES.
RESULTS: Forty-six participants with a mean follow-up time of 43 months completed the study. The mean (±SD) MCS was 49 (±11.8) with 22% demonstrating poor mental health related quality of life in comparison to the Scottish mean. Overall, 37% had scores consistent with being at risk for depression with in the last 30 days, and 45% within the last 12 months. MCS was significantly correlated with Urinary Symptoms Profile (USP) score (-0.608), NBDS score (-0.556), ASEX score (-0.349) and PCS score (0.413) with worse bladder, bowel, sexual and physical dysfunction associated with worse MCS score. Multifactorial regression analysis demonstrated both urinary (USP score p = 0.031) and bowel function (NBDS score p = 0.009) to be significant predictive variables of mental health related quality of life. There were no significant mean differences in MCS between those presenting with CES-I and CES-R or those with radiologically complete and impending CES.
DISCUSSION: This study demonstrates a high frequency of being at risk for depression in patients with CES and identifies outcome measures (physical, sexual and more so bladder and bowel dysfunction) associated with poorer mental wellbeing. Our large cohort and long follow-up highlight that CES patients should be considered at risk of depression, and the need to consider mental health outcomes following CES surgery.","['Hazelwood JE', 'Hoeritzauer I', 'Carson A', 'Stone J', 'Demetriades AK']",2021,16,8,PLoS One,"Hazelwood JE, et al. Long-term mental wellbeing and functioning after surgery for cauda equina syndrome. Long-term mental wellbeing and functioning after surgery for cauda equina syndrome. 2021; 16:e0255530. doi: 10.1371/journal.pone.0255530",https://pubmed.ncbi.nlm.nih.gov/34358259/
34353136,Eye movement desensitization and reprocessing treatment in functional neurological symptom disorder with psychogenic nonepileptic seizures: A study of two cases.,"Patients with functional neurological symptom disorder (FND) have many diverse symptoms including psychogenic nonepileptic seizures (PNES), positive movements such as tremor, dystonia, or gait abnormalities, loss of motor function such as leg or arm paresis, and loss of sensory functions, such as blindness, deafness, or loss of feeling in the limbs. Eye movement desensitization and reprocessing (EMDR) is a therapy method that includes some techniques arising from psychodynamic, cognitive, and behavioral approaches. EMDR is known as a proven psychotherapeutic approach in post-traumatic stress disorder, but there are also numerous studies reporting its efficacy in other psychiatric disorders and trauma-associated symptoms, in patients with comorbid psychiatric disorders. This article presents the outcome of EMDR treatment of two patients' cases, a 13-year-old female and a 16-year-old male, who were diagnosed as FND with PNES, according to the DSM-5 diagnostic criteria. In both cases, there was a significant decrease in Adolescent Dissociative Experiences Scale scores and no pseudo seizures were found, even at the sixth-month follow-up visits. These case studies suggest that EMDR can be an effective method in the long-term treatment of FND with PNES and a useful alternative to other treatment methods.","['Demirci OO', 'Sagaltici E']",2021,26,4,Clin Child Psychol Psychiatry,Demirci OO and Sagaltici E. Eye movement desensitization and reprocessing treatment in functional neurological symptom disorder with psychogenic nonepileptic seizures: A study of two cases. Eye movement desensitization and reprocessing treatment in functional neurological symptom disorder with psychogenic nonepileptic seizures: A study of two cases. 2021; 26:1196-1207. doi: 10.1177/13591045211037276,https://pubmed.ncbi.nlm.nih.gov/34353136/
34245646,International online survey of 1048 individuals with functional neurological disorder.,"BACKGROUND AND PURPOSE: Functional neurological disorder (FND) is common, and symptoms can be severe. There have been no international large-scale studies of patient experiences of FND.
METHODS: A patient questionnaire was created to assess FND patient characteristics, symptom comorbidities and illness perceptions. Respondents were recruited internationally through an open access questionnaire via social media and patient groups over a month-long period.
RESULTS: In total, 1048 respondents from 16 countries participated. Mean age was 42 years (86% female). Median FND symptom duration was 5 years, and median time from first symptom to diagnosis was 2 years. Mean number of current symptoms (core FND and associated) was 9.9. Many respondents had associated symptoms, for example fatigue (93%), memory difficulties (80%) and headache (70%). Self-reported psychiatric comorbidities were relatively common (depression, 43%; anxiety, 51%; panic, 20%; and post-traumatic stress disorder, 22%). Most respondents reported that FND had multiple causes, including physical and psychological.
CONCLUSIONS: This large survey adds further evidence that people with FND typically have high levels of multiple symptom comorbidity with resultant distress. It also supports the notion that associated physical symptoms are of particular clinical significance in FND patients. Dualistic ideas of FND were not supported by respondents, who generally preferred to conceptualize the disorder as one at the interface of mind and brain. The need for a broad approach to this poorly served patient group is highlighted. Potential selection and response biases due to distribution of the survey online, mostly via FND patient groups, are a key limitation.","['Butler M', 'Shipston-Sharman O', 'Seynaeve M', 'Bao J', 'Pick S', 'Bradley-Westguard A', 'Ilola E', 'Mildon B', 'Golder D', 'Rucker J', 'Stone J', 'Nicholson T']",2021,28,11,Eur J Neurol,"Butler M, et al. International online survey of 1048 individuals with functional neurological disorder. International online survey of 1048 individuals with functional neurological disorder. 2021; 28:3591-3602. doi: 10.1111/ene.15018",https://pubmed.ncbi.nlm.nih.gov/34245646/
34215138,Neuroimaging in Functional Neurological Disorder: State of the Field and Research Agenda.,"Functional neurological disorder (FND) was of great interest to early clinical neuroscience leaders. During the 20th century, neurology and psychiatry grew apart - leaving FND a borderland condition. Fortunately, a renaissance has occurred in the last two decades, fostered by increased recognition that FND is prevalent and diagnosed using ""rule-in"" examination signs. The parallel use of scientific tools to bridge brain structure - function relationships has helped refine an integrated biopsychosocial framework through which to conceptualize FND. In particular, a growing number of quality neuroimaging studies using a variety of methodologies have shed light on the emerging pathophysiology of FND. This renewed scientific interest has occurred in parallel with enhanced interdisciplinary collaborations, as illustrated by new care models combining psychological and physical therapies and the creation of a new multidisciplinary FND society supporting knowledge dissemination in the field. Within this context, this article summarizes the output of the first International FND Neuroimaging Workgroup meeting, held virtually, on June 17th, 2020 to appraise the state of neuroimaging research in the field and to catalyze large-scale collaborations. We first briefly summarize neural circuit models of FND, and then detail the research approaches used to date in FND within core content areas: cohort characterization; control group considerations; task-based functional neuroimaging; resting-state networks; structural neuroimaging; biomarkers of symptom severity and risk of illness; and predictors of treatment response and prognosis. Lastly, we outline a neuroimaging-focused research agenda to elucidate the pathophysiology of FND and aid the development of novel biologically and psychologically-informed treatments.","['Perez DL', 'Nicholson TR', 'Asadi-Pooya AA', 'Bègue I', 'Butler M', 'Carson AJ', 'David AS', 'Deeley Q', 'Diez I', 'Edwards MJ', 'Espay AJ', 'Gelauff JM', 'Hallett M', 'Horovitz SG', 'Jungilligens J', 'Kanaan RAA', 'Tijssen MAJ', 'Kozlowska K', 'LaFaver K', 'LaFrance WC', 'Lidstone SC', 'Marapin RS', 'Maurer CW', 'Modirrousta M', 'Reinders AATS', 'Sojka P', 'Staab JP', 'Stone J', 'Szaflarski JP', 'Aybek S']",2021,30,,Neuroimage Clin,"Perez DL, et al. Neuroimaging in Functional Neurological Disorder: State of the Field and Research Agenda. Neuroimaging in Functional Neurological Disorder: State of the Field and Research Agenda. 2021; 30:102623. doi: 10.1016/j.nicl.2021.102623",https://pubmed.ncbi.nlm.nih.gov/34215138/
34210802,"Management of functional communication, swallowing, cough and related disorders: consensus recommendations for speech and language therapy.","Communication problems (eg, dysphonia, dysfluency and language and articulation disorders), swallowing disorders (dysphagia and globus), cough and upper airway symptoms, resulting from functional neurological disorder (FND), are commonly encountered by speech and language professionals. However, there are few descriptions in the literature of the most effective practical management approaches. This consensus document aims to provide recommendations for assessment and intervention that are relevant to both adults and young people. An international panel of speech and language professionals with expertise in FND were approached to take part. Participants responded individually by email to a set of key questions regarding best practice for assessment and interventions. Next, a video conference was held in which participants discussed and debated the answers to these key questions, aiming to achieve consensus on each issue. Drafts of the collated consensus recommendations were circulated until consensus was achieved. FND should be diagnosed on the basis of positive clinical features. Speech and language therapy for FND should address illness beliefs, self-directed attention and abnormal movement patterns through a process of education, symptomatic treatment and cognitive behavioural therapy within a supportive therapeutic environment. We provide specific examples of these strategies for different symptoms. Speech and language professionals have a key role in the management of people with communication and related symptoms of FND. It is intended that these expert recommendations serve as both a practical toolkit and a starting point for further research into evidence-based treatments.","['Baker J', 'Barnett C', 'Cavalli L', 'Dietrich M', 'Dixon L', 'Duffy JR', 'Elias A', 'Fraser DE', 'Freeburn JL', 'Gregory C', 'McKenzie K', 'Miller N', 'Patterson J', 'Roth C', 'Roy N', 'Short J', 'Utianski R', 'van Mersbergen M', 'Vertigan A', 'Carson A', 'Stone J', 'McWhirter L']",2021,92,10,J Neurol Neurosurg Psychiatry,"Baker J, et al. Management of functional communication, swallowing, cough and related disorders: consensus recommendations for speech and language therapy. Management of functional communication, swallowing, cough and related disorders: consensus recommendations for speech and language therapy. 2021; 92:1112-1125. doi: 10.1136/jnnp-2021-326767",https://pubmed.ncbi.nlm.nih.gov/34210802/
34188796,Improvement of functional neurological disorder after administration of esketamine nasal spray: a case report.,"Functional neurological disorder (FND) is a complex neuropsychiatric condition characterized by the presence of neurological symptoms and signs (either motor or sensory) that cannot be explained by any known medical or mental disease. It is frequently presented with psychiatric comorbidities, such as major depression. Its prognosis is poor, with low improvement or recovery rates at 1 year after their onset, and no particular treatment has demonstrated significant efficacy in this regard. Here, we describe the management of a patient affected by treatment-resistant depression (TRD) and FND characterized by mixed paralysis (sensory and motor) in the left arm, and who was successfully treated with esketamine nasal spray, achieving remission in both disorders. The US Food and Drug Administration and the European Medicines Agency recently approved esketamine, the S-enantiomer of ketamine, for treatment of TRD. It is a fast-acting drug that provides a rapid-onset improvement of depressive symptoms. We have presented the first case, to our knowledge, of functional neurological symptoms being successfully treated with esketamine in a patient with comorbid TRD. While the novelty of this data implies a clear need for further research, it is suggested that esketamine might be a useful tool for the treatment of FND, acting through different theorized mechanisms that are in tune with recent advances in knowledge of the etiopathology of FND.","['Vendrell-Serres J', 'Soto-Angona Ó', 'Rodríguez-Urrutia A', 'Arteaga-Henríquez G', 'Ramos-Quiroga JA']",2021,11,,Ther Adv Psychopharmacol,"Vendrell-Serres J, et al. Improvement of functional neurological disorder after administration of esketamine nasal spray: a case report. Improvement of functional neurological disorder after administration of esketamine nasal spray: a case report. 2021; 11:20451253211022187. doi: 10.1177/20451253211022187",https://pubmed.ncbi.nlm.nih.gov/34188796/
34186455,Conversion disorder with aphonia in 12 years old male patient: A case report.,"INTRODUCTION AND IMPORTANCE: Conversion aphonia is a rare disease characterized by total loss of voice. It is more commonly reported in females than males, and its diagnosis is based on a comprehensive patient's clinical history, and assessment of vocal cords and other laryngeal structures using Fiberoptic laryngoscopy. Early diagnosis and phonation have a significant role in the treatment.
CASE PRESENTATION: A 12-year-old medically free male patient with unremarkable medical history and normal physical, social, cognitive and emotional developmental milestones presented to the otorhinolaryngology clinic with a sudden loss of voice for a duration of 3 days with absence of other associated symptoms. A comprehensive clinical history and general examination were within normal limits, and fiberoptic laryngoscopy revealed a normal-looking laryngeal structure with intact bilateral mobile vocal cords. A diagnosis of psychogenic aphonia was the most likely cause, so speech therapy concurrent with psychotherapy was the mainstay of treatment. Improvement of the patient condition noticed and he restored his speech 4 weeks after initiation of his treatment.
CLINICAL DISCUSSION: Psychogenic Aphonia is rare disorder with female predominance and younger age onset when it is compared to males. It is also known as functional neurological symptom disorder (FND) as it is not explained by underlying medical or neurological factors. It is often preceded by psychological trauma or stressors. Diagnosis of Psychogenic Aphonia is challenging and it is often missed and delayed. Accordingly, the delay in diagnosis may significantly affect the ultimate outcome for affected patients. Speech therapy concurrent with psychotherapy represents the mainstay of treatment.
CONCLUSION: Being rare disorder, early recognition and diagnosis of conversion disorder with aphonia is crucial. Applying diagnostic criteria which is introduced by American Psychiatric Association in The Diagnostic and Statistical Manual of Mental Disorders (DSM) facilitate the diagnosis. Multidisciplinary approach in management of affected patients ensures better outcome.","['Al-Balas HI', 'Abuhalaweh M', 'Melhem HB', 'Al-Balas H']",2021,84,,Int J Surg Case Rep,"Al-Balas HI, et al. Conversion disorder with aphonia in 12 years old male patient: A case report. Conversion disorder with aphonia in 12 years old male patient: A case report. 2021; 84:106135. doi: 10.1016/j.ijscr.2021.106135",https://pubmed.ncbi.nlm.nih.gov/34186455/
34143278,Evaluation of a new body-focused group therapy versus a guided self-help group program for adults with psychogenic non-epileptic seizures (PNES): a pilot randomized controlled feasibility study.,"OBJECTIVE: Psychogenic non-epileptic seizures (PNES), a common phenomenon in neurological settings, are regarded as a paroxysmal type of functional neurological disorder (FND). In a substantial proportion, PNES are disabling with poor long-term outcomes and high economic costs. Despite the clinical and financial consequences of PNES, there is still a lack of controlled clinical trials on the treatment of this challenging disorder. The study aims to evaluate the feasibility and collect first evidence of the efficacy of a group based-intervention in PNES-patients.
METHODS: A pilot randomized controlled feasibility study with a parallel-group design was performed in adult outpatients with PNES to evaluate a new body-focused group therapy (CORDIS) versus guided self-help groups. Self-assessment of dissociation (Dissociation Experience Scale-DES-20) and seizure severity (Liverpool Seizure Severity Scale-LSSS) were assessed two weeks before and two weeks after the treatment intervention and also six months after treatment as primary outcome parameters.
RESULTS: A total of 53 patients were recruited from a specialized outpatient clinic, and out of those, 29 patients completed either the body-focused group therapy program (n = 15) or a guided self-help group (SHG) therapy (n = 14). When analyzing the ITT sample (n = 22 CORDIS group, n = 20 SHG), both groups showed an effect on seizure severity and level of dissociation. In the per protocol sample (n = 13 CORDIS group, n = 12 SHG), CORDIS was superior to the self-help group for reducing seizure severity 6 months after the treatment.
SIGNIFICANCE: CORDIS is a newly developed body-focused group therapy program for adults with PNES. Further studies should include a multicentric design with a higher number of participants.","['Senf-Beckenbach P', 'Hoheisel M', 'Devine J', 'Frank A', 'Obermann L', 'Rose M', 'Hinkelmann K']",2022,269,1,J Neurol,"Senf-Beckenbach P, et al. Evaluation of a new body-focused group therapy versus a guided self-help group program for adults with psychogenic non-epileptic seizures (PNES): a pilot randomized controlled feasibility study. Evaluation of a new body-focused group therapy versus a guided self-help group program for adults with psychogenic non-epileptic seizures (PNES): a pilot randomized controlled feasibility study. 2022; 269:427-436. doi: 10.1007/s00415-021-10652-0",https://pubmed.ncbi.nlm.nih.gov/34143278/
34135848,A Service Evaluation of the Experiences of Patients With Functional Neurological Disorders Within the NHS.,"Previous research into Functional Neurological Disorder (FND) has shown that there are significant barriers in providing patient-centred care. However, there has been no specific research into whether patient experiences of care for FND meet the current standards of care. This study aimed to investigate the types of problems experienced by FND patients, and whether these differed to patients with multiple sclerosis (MS). FND (","[""O'Keeffe S"", 'Chowdhury I', 'Sinanaj A', 'Ewang I', 'Blain C', 'Teodoro T', 'Edwards M', 'Yogarajah M']",2021,12,,Front Neurol,"O'Keeffe S, et al. A Service Evaluation of the Experiences of Patients With Functional Neurological Disorders Within the NHS. A Service Evaluation of the Experiences of Patients With Functional Neurological Disorders Within the NHS. 2021; 12:656466. doi: 10.3389/fneur.2021.656466",https://pubmed.ncbi.nlm.nih.gov/34135848/
33936749,Revising a diagnosis of functional neurological disorder-a case report.,"We report a case of a 62-year-old female diagnosed with functional neurological disorder (FND), where the diagnosis was eventually revised to progressive supranuclear palsy 3 years after symptom onset. FND is a commonly encountered condition and can be diagnosed with a considerable degree of confidence in most cases. FND is associated with significant functional impairment and may occur alongside other neurological disorders, and there is now a growing evidence base for symptom-specific FND treatments. Charting clinical progression of symptoms and serial neuroimaging were useful in refining the diagnosis in this case. Alhough the diagnosis was ultimately revised to a neurodegenerative disorder, a degree of functional overlay likely remained present. The case highlights the importance of recognizing and avoiding diagnostic overshadowing in those with FND.","['Berry AJ', 'Wiethoff S']",2020,2020,9,Oxf Med Case Reports,Berry AJ and Wiethoff S. Revising a diagnosis of functional neurological disorder-a case report. Revising a diagnosis of functional neurological disorder-a case report. 2020; 2020:omaa073. doi: 10.1093/omcr/omaa073,https://pubmed.ncbi.nlm.nih.gov/33936749/
33866653,Functional neurological disorder in the emergency department.,"We provide a narrative review of functional neurological disorder (FND, or conversion disorder) for the emergency department (ED). Diagnosis of FND has shifted from a ""rule-out"" disorder to one now based on the recognition of positive clinical signs, allowing the ED physician to make a suspected or likely diagnosis of FND. PubMed, Google Scholar, academic books, and a hand search through review article references were used to conduct a literature review. We review clinical features and diagnostic pitfalls for the most common functional neurologic presentations to the ED, including functional limb weakness, functional (nonepileptic) seizures, and functional movement disorders. We provide practical advice for discussing FND as a possible diagnosis and suggestions for initial steps in workup and management plans.","['Finkelstein SA', 'Cortel-LeBlanc MA', 'Cortel-LeBlanc A', 'Stone J']",2021,28,6,Acad Emerg Med,"Finkelstein SA, et al. Functional neurological disorder in the emergency department. Functional neurological disorder in the emergency department. 2021; 28:685-696. doi: 10.1111/acem.14263",https://pubmed.ncbi.nlm.nih.gov/33866653/
