pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
33461763,[Diagnosis and treatment of lipedema in Spain. Results of an online survey].,"INTRODUCTION: Lipedema is a chronic and progressive disease. Most studies agree that it is underdiagnosed and undertreated. The aim of this study was to identify the diagnostic characteristics and types of treatment for lipedema in the Spanish population.
MATERIAL AND METHODS: A cross-sectional descriptive study was carried out through an anonymous 10-item online survey in November- December 2019. The minimum sample size was calculated for a 95% confidence level and 5% margin of error. Information was collected on sociodemographic variables (age, sex, place of residence), diagnostic characteristics and perceived improvement with distinct treatment options.
RESULTS: A total of 463 valid responses were obtained. The mean age at first manifestation was 18.2 (SD: 9.0) years. Onset occurred between the ages of 10 and 19 years in 69% of the patients. It took an average of 19.9 (SD: 10.1) years to receive a diagnosis and 4.9 medical visits. Diagnosis was most frequently made in private clinics by surgeons. Most patients (78.4%) had tried at least three different types of treatment. Weight loss was the most frequent treatment (92%) and compression garments were perceived to be the most effective. Only 34% of respondents had access to financing for compression garments.
CONCLUSIONS: Currently, there is no standard treatment for lipedema and patients perceive current treatments to be unsatisfactory. Better knowledge of this entity is needed to allow early diagnosis and provide adequate treatment.","['Vaquero Ramiro E', 'Gutiérrez Retortillo M', 'Goiri Noguera D', 'Morello Ostos P', 'Solera-Martínez M']",2022,56,2,Rehabilitacion (Madr),"Vaquero Ramiro E, et al. [Diagnosis and treatment of lipedema in Spain. Results of an online survey]. [Diagnosis and treatment of lipedema in Spain. Results of an online survey]. 2022; 56:108-115. doi: 10.1016/j.rh.2020.12.001",https://pubmed.ncbi.nlm.nih.gov/33461763/
33446179,"Quality of life, its factors, and sociodemographic characteristics of Polish women with lipedema.","BACKGROUND: Lipedema is a type of subcutaneous adipose tissue disorder that affects mainly women. Its main symptom is bilateral fat accumulation on the extremities with associated pain in the affected areas. Despite growing interest in lipedema among patients and medical health professionals, lipedema is still often misdiagnosed, misunderstood, and mistreated. To promote better understanding of lipedema, we aimed to investigate factors related to the quality of life and describe selected sociodemographic and clinical characteristics of women with lipedema in Poland.
METHODS: We conducted a cross-sectional online survey that was completed by 98 women with lipedema. The participants responded to questionnaires regarding quality of life, sociodemographic and clinical characteristics, and depression symptom severity.
RESULTS: The participants reported low quality of life and high severity of depressive symptoms. The more severe the symptoms related to pain, heaviness, and swelling, the lower the quality of life. Further analyses showed that depression severity mediated this relationship.
CONCLUSIONS: The current study provides initial information on screening questions, lipedema symptoms, and comorbidities, pointing to the areas needing in-depth investigation. Further steps to improve quality of life in women with lipedema and to reduce health costs should include the education of medical health professionals, using diagnostic tools that allow for differentiation among diagnoses and precise health risk assessment, and creating Polish treatment guidelines for lipedema.","['Dudek JE', 'Białaszek W', 'Gabriel M']",2021,21,1,BMC Womens Health,"Dudek JE, et al. Quality of life, its factors, and sociodemographic characteristics of Polish women with lipedema. Quality of life, its factors, and sociodemographic characteristics of Polish women with lipedema. 2021; 21:27. doi: 10.1186/s12905-021-01174-y",https://pubmed.ncbi.nlm.nih.gov/33446179/
33407666,Primary lymphedema French National Diagnosis and Care Protocol (PNDS; Protocole National de Diagnostic et de Soins).,"Primary lymphedema is a rare chronic pathology associated with constitutional abnormalities of the lymphatic system. The objective of this French National Diagnosis and Care Protocol (Protocole National de Diagnostic et de Soins; PNDS), based on a critical literature review and multidisciplinary expert consensus, is to provide health professionals with an explanation of the optimal management and care of patients with primary lymphedema. This PNDS, written by consultants at the French National Referral Center for Primary Lymphedema, was published in 2019 ( https://has-sante.fr/upload/docs/application/pdf/2019-02/pnds_lymphoedeme_primaire_final_has.pdf ). Primary lymphedema can be isolated or syndromic (whose manifestations are more complex with a group of symptoms) and mainly affects the lower limbs, or, much more rarely, upper limbs or external genitalia. Women are more frequently affected than men, preferentially young. The diagnosis is clinical, associating mild or non-pitting edema and skin thickening, as confirmed by the Stemmer's sign (impossibility to pinch the skin on the dorsal side or the base of the second toe), which is pathognomonic of lymphedema. Limb lymphoscintigraphy is useful to confirm the diagnosis. Other causes of swelling or edema of the lower limbs must be ruled out, such as lipedema. The main acute lymphedema complication is cellulitis (erysipelas). Functional and psychological repercussions can be major, deteriorating the patient's quality of life. Treatment aims to prevent those complications, reduce the volume with low-stretch bandages, then stabilize it over the long term by exercises and wearing a compression garment. Patient education (or parents of a child) is essential to improve observance.","['Vignes S', 'Albuisson J', 'Champion L', 'Constans J', 'Tauveron V', 'Malloizel J', 'Quéré I', 'Simon L', 'Arrault M', 'Trévidic P', 'Azria P', 'Maruani A', 'French National Referral Center for Primary Lymphedema']",2021,16,1,Orphanet J Rare Dis,"Vignes S, et al. Primary lymphedema French National Diagnosis and Care Protocol (PNDS; Protocole National de Diagnostic et de Soins). Primary lymphedema French National Diagnosis and Care Protocol (PNDS; Protocole National de Diagnostic et de Soins). 2021; 16:18. doi: 10.1186/s13023-020-01652-w",https://pubmed.ncbi.nlm.nih.gov/33407666/
33303304,Ketogenic diet as a potential intervention for lipedema.,"Lipedema (LI) is a common yet misdiagnosed condition, often misconstrued with obesity. LI affects women almost exclusively, and its painful and life-changing symptoms have long been thought to be resistant to the lifestyle interventions such as diet and exercise. In this paper, we discuss possible mechanisms by which patients adopting a ketogenic diet (KD) can alleviate many of the unwanted clinical features of LI. This paper is also an effort to provide evidence for the hypothesis of the potency of this dietary intervention for addressing the symptoms of LI. Specifically, we examine the scientific evidence of effectiveness of adopting a KD by patients to alleviate clinical features associated with LI, including excessive and disproportionate lower body adipose tissue (AT) deposition, pain, and reduction in quality of life (QoL). We also explore several clinical features of LI currently under debate, including the potential existence and nature of edema, metabolic and hormonal dysfunction, inflammation, and fibrosis. The effectiveness of a KD on addressing clinical features of LI has been demonstrated in human studies, and shows promise as an intervention for LI. We hope this paper leads to an improved understanding of optimal nutritional management for patients with LI and stimulates future research in this area of study.","['Keith L', 'Seo CA', 'Rowsemitt C', 'Pfeffer M', 'Wahi M', 'Staggs M', 'Dudek J', 'Gower B', 'Carmody M']",2021,146,,Med Hypotheses,"Keith L, et al. Ketogenic diet as a potential intervention for lipedema. Ketogenic diet as a potential intervention for lipedema. 2021; 146:110435. doi: 10.1016/j.mehy.2020.110435",https://pubmed.ncbi.nlm.nih.gov/33303304/
33303071,Unpreserved Lymphatic Reserve in Heart Failure With Preserved Ejection Fraction.,,"['Gupta DK', 'Crescenzi R', 'Aday AW']",2020,76,24,J Am Coll Cardiol,"Gupta DK, et al. Unpreserved Lymphatic Reserve in Heart Failure With Preserved Ejection Fraction. Unpreserved Lymphatic Reserve in Heart Failure With Preserved Ejection Fraction. 2020; 76:2830-2833. doi: 10.1016/j.jacc.2020.10.028",https://pubmed.ncbi.nlm.nih.gov/33303071/
33301076,[Hematoma in lipedema: from cutaneous origin or defect of coagulation?].,Lipedema is a widespread in concern of etiology partially unknown disease especially in women. In many cases it is accompanied by bleeding complications. Our current work focuses on possible coagulation disorders as potential sources of such bleeding complications. Since only a minority of our patients showed a coagulation defect it is suggestive that the main underlying reason for bleeding in lipedema is of cutaneous origin what may only be forwarded by simultaneously existing coagulation disorders.,"['Sucker C', 'Schmidt-Lucke JA', 'Litmathe J']",2021,171,3-4,Wien Med Wochenschr,"Sucker C, et al. [Hematoma in lipedema: from cutaneous origin or defect of coagulation?]. [Hematoma in lipedema: from cutaneous origin or defect of coagulation?]. 2021; 171:48-52. doi: 10.1007/s10354-020-00792-9",https://pubmed.ncbi.nlm.nih.gov/33301076/
33297826,The Effects of Complete Decongestive Therapy or Intermittent Pneumatic Compression Therapy or Exercise Only in the Treatment of Severe Lipedema: A Randomized Controlled Trial.,,"['Atan T', 'Bahar-Özdemir Y']",2021,19,1,Lymphat Res Biol,Atan T and Bahar-Özdemir Y. The Effects of Complete Decongestive Therapy or Intermittent Pneumatic Compression Therapy or Exercise Only in the Treatment of Severe Lipedema: A Randomized Controlled Trial. The Effects of Complete Decongestive Therapy or Intermittent Pneumatic Compression Therapy or Exercise Only in the Treatment of Severe Lipedema: A Randomized Controlled Trial. 2021; 19:86-95. doi: 10.1089/lrb.2020.0019,https://pubmed.ncbi.nlm.nih.gov/33297826/
33291167,[Current review of factors in the stem cell donor that influence the regenerative potential of adipose tissue-derived stem cells].,"BACKGROUND: Regenerative therapies like cell-assisted lipotransfer or preclinical experimental studies use adipose tissue-derived stem cells (ASCs) as the main therapeutic agent. But there are also factors depending on the clinical donor that influence the cell yield and regenerative potential of human ASCs and stromal vascular fraction (SVF). Therefore, the aim of this review was to identify and evaluate these factors according to current literature.
METHODS: For this purpose, a systematic literature review was performed with focus on factors affecting the regenerative potential of ASCs and SVF using the National Library of Medicine.
RESULTS: Currently, there is an abundance of studies regarding clinical donor factors influencing ASCs properties. But there is some contradiction and need for further investigation. Nevertheless, we identified several recurrent factors: age, sex, weight, diabetes, lipoedema, use of antidepressants, anti-hormonal therapy and chemotherapy.
CONCLUSION: We recommend characterisation of the ASC donor cohort in all publications, regardless of whether they are experimental studies or clinical trials. By these means, donor factors that influence experimental or clinical findings can be made transparent and results are more comparable. Moreover, this knowledge can be used for study design to form a homogenous donor cohort by precise clinical history and physical examination.","['Kuhlmann C', 'Schenck TL', 'Haas EM', 'Giunta R', 'Wiggenhauser PS']",2020,52,6,Handchir Mikrochir Plast Chir,"Kuhlmann C, et al. [Current review of factors in the stem cell donor that influence the regenerative potential of adipose tissue-derived stem cells]. [Current review of factors in the stem cell donor that influence the regenerative potential of adipose tissue-derived stem cells]. 2020; 52:521-532. doi: 10.1055/a-1250-7878",https://pubmed.ncbi.nlm.nih.gov/33291167/
33282608,Lipedema and the Evolution to Lymphedema With the Progression of Obesity.,"AIM: The aim of the present study was to evaluate the prevalence of subclinical and clinical systemic lymphedema in patients with lipedema and different body mass index (BMI) values.
METHOD: A cross-sectional study was conducted to determine the prevalence of subclinical systemic lymphedema and clinical lymphedema of the lower limbs detected by bioimpedance (InBody S10 device, Seoul, Korea) in 258 women with clinically diagnosed lipedema. The patients were divided into three groups based on BMI: Group I - BMI below 30 kg/m
RESULTS:  Fisher's exact test revealed a statistically significant difference between Group I and both Groups II and III (p = 0.0001) regarding the occurrence of lower limb lymphedema.
CONCLUSION: Patients with lipedema can develop edema even when their weight is within the standards of normality. However, obesity is an aggravating factor, as the prevalence of lipedema increases progressively with the increase in weight.","['Pereira de Godoy LM', 'Pereira de Godoy HJ', 'Pereira de Godoy Capeletto P', 'Guerreiro Godoy MF', 'Pereira de Godoy JM']",2020,12,12,Cureus,"Pereira de Godoy LM, et al. Lipedema and the Evolution to Lymphedema With the Progression of Obesity. Lipedema and the Evolution to Lymphedema With the Progression of Obesity. 2020; 12:e11854. doi: 10.7759/cureus.11854",https://pubmed.ncbi.nlm.nih.gov/33282608/
33190432,Physiotherapy and rehabilitation applications in lipedema management: A literature review.,"Lipedema is a chronic and progressive disease of adipose tissue caused by abnormal fat accumulation in subcutaneous tissue. Although there is no known cure for lipedema, possible complications can be prevented with conservative and surgical treatments. One of the conservative treatment options is physiotherapy and rehabilitation (PR). When the literature is examined, few studies focusing on the efficacy of PR were found for this patient group. The purpose of this review is to provide a better understanding of the effectiveness of PR applications by compiling existing studies. A bibliographic PubMed search was performed for published studies regarding PR in lipedema management in June 2019 including the last 58 years (1951-2019). Articles were chosen by reading the abstracts and subsequently data were analyzed by reading the entire text through full-text resources. A total of 15 studies met inclusion criteria. Results document how lipedema patients are benefited by PR and the effectiveness of different types of PR programs. The current review also showed that complex decongestive physiotherapy, gait training, hydrotherapy, aerobic exercise, and resistance exercise training each have value in the management of lipedema. The effects of PR for the treatment of lipedema are variable among studies, although overall PR seems to be effective in lipedema management. Although physiotherapy applications have a potentially important role in the management of lipedema, they should be used in combination with other treatment modalities. More studies with higher quality are needed to fully demonstrate the effect and efficacy of PR in lipedema patients.","['Esmer M', 'Schingale FJ', 'Unal D', 'Yazıcı MV', 'Güzel NA']",2020,53,2,Lymphology,"Esmer M, et al. Physiotherapy and rehabilitation applications in lipedema management: A literature review. Physiotherapy and rehabilitation applications in lipedema management: A literature review. 2020; 53:88-95.",https://pubmed.ncbi.nlm.nih.gov/33190432/
33184945,Disease progression and comorbidities in lipedema patients: A 10-year retrospective analysis.,"Multiple associated comorbidities have been described for lipedema patients. Disease diagnosis still remains challenging in many cases and is frequently delayed. The purpose of this study was to determine the most common comorbidities in lipedema patients and the impact of surgical treatment onto disease progression. A retrospective assessment of disease-related epidemiologic data was performed for patients who underwent liposuction between July 2009 and July 2019 in a specialized clinic for lipedema surgery. All patients received a standardized questionnaire regarding the clinical history and changes of lipedema-associated symptoms and comorbidities after surgery. 106 patients who underwent a total of 298 liposuction procedures were included in this study after returning the questionnaire fully filled-in. Multiple comorbidities were observed in the assessed collective. The prevalence for obesity, hypothyroidism, migraine, and depression were markedly increased in relation to comparable nonlipedema populations. Despite a median body mass index (BMI) of 31.6 kg/m","['Ghods M', 'Georgiou I', 'Schmidt J', 'Kruppa P']",2020,33,6,Dermatol Ther,"Ghods M, et al. Disease progression and comorbidities in lipedema patients: A 10-year retrospective analysis. Disease progression and comorbidities in lipedema patients: A 10-year retrospective analysis. 2020; 33:e14534. doi: 10.1111/dth.14534",https://pubmed.ncbi.nlm.nih.gov/33184945/
33171717,3D Spheroids Derived from Human Lipedema ASCs Demonstrated Similar Adipogenic Differentiation Potential and ECM Remodeling to Non-Lipedema ASCs In Vitro.,"The growth and differentiation of adipose tissue-derived stem cells (ASCs) is stimulated and regulated by the adipose tissue (AT) microenvironment. In lipedema, both inflammation and hypoxia influence the expansion and differentiation of ASCs, resulting in hypertrophic adipocytes and deposition of collagen, a primary component of the extracellular matrix (ECM). The goal of this study was to characterize the adipogenic differentiation potential and assess the levels of expression of ECM-remodeling markers in 3D spheroids derived from ASCs isolated from both lipedema and healthy individuals. The data showed an increase in the expression of the adipogenic genes (ADIPOQ, LPL, PPAR-γ and Glut4), a decrease in matrix metalloproteinases (MMP2, 9 and 11), with no significant changes in the expression of ECM markers (collagen and fibronectin), or integrin A5 in 3D differentiated lipedema spheroids as compared to healthy spheroids. In addition, no statistically significant changes in the levels of expression of inflammatory genes were detected in any of the samples. However, immunofluorescence staining showed a decrease in fibronectin and increase in laminin and Collagen VI expression in the 3D differentiated spheroids in both groups. The use of 3D ASC spheroids provide a functional model to study the cellular and molecular characteristics of lipedema AT.","['Al-Ghadban S', 'Pursell IA', 'Diaz ZT', 'Herbst KL', 'Bunnell BA']",2020,21,21,Int J Mol Sci,"Al-Ghadban S, et al. 3D Spheroids Derived from Human Lipedema ASCs Demonstrated Similar Adipogenic Differentiation Potential and ECM Remodeling to Non-Lipedema ASCs In Vitro. 3D Spheroids Derived from Human Lipedema ASCs Demonstrated Similar Adipogenic Differentiation Potential and ECM Remodeling to Non-Lipedema ASCs In Vitro. 2020; 21:(unknown pages). doi: 10.3390/ijms21218350",https://pubmed.ncbi.nlm.nih.gov/33171717/
33170068,Lipoedema: a paradigm shift and consensus.,,"['Bertsch T', 'Erbacher G', 'Elwell R']",2020,29,Sup11b,J Wound Care,"Bertsch T, et al. Lipoedema: a paradigm shift and consensus. Lipoedema: a paradigm shift and consensus. 2020; 29:1-51. doi: 10.12968/jowc.2020.29.Sup11b.1",https://pubmed.ncbi.nlm.nih.gov/33170068/
33167927,Medical crowdfunding in a healthcare system with universal coverage: an exploratory study.,"BACKGROUND: In recent years, crowdfunding for medical expenses has gained popularity, especially in countries without universal health coverage. Nevertheless, universal coverage does not imply covering all medical costs for everyone. In countries with universal coverage unmet health care needs typically emerge due to financial reasons: the inability to pay the patient co-payments, and additional and experimental therapies not financed by the health insurance fund. This study aims at mapping unmet health care needs manifested in medical crowdfunding campaigns in a country with universal health coverage.
METHODS: In this exploratory study we assess unmet health care needs in Germany by investigating 380 medical crowdfunding campaigns launched on Leetchi.com . We combine manual data extraction with text mining tools to identify the most common conditions, diseases and disorders which prompted individuals to launch medical crowdfunding campaigns in Germany. We also assess the type and size of health-related expenses that individuals aim to finance from donations.
RESULTS: We find that several conditions frequently listed in crowdfunding campaigns overlap with the most disabling conditions: cancer, mental disorders, musculoskeletal disorders, and neurological disorders. Nevertheless, there is no strong association between the disease burden and the condition which prompted individuals to ask for donations. Although oral health, lipoedema, and genetic disorders and rare diseases are not listed among leading causes of disability worldwide, these conditions frequently prompted individuals to turn to crowdfunding. Unmet needs are the highest for various therapies not financed by the health insurance fund; additional, complementary, and animal-assisted therapies are high on the wish list. Numerous people sought funds to cover the cost of scientifically poorly supported or unsupported therapies. In line with the social drift hypothesis, disability and bad health status being associated with poor socioeconomic status, affected individuals frequently collected donations for their living expenses.
CONCLUSIONS: In universal healthcare systems, medical crowdfunding is a viable option to finance alternative, complementary, experimental and scientifically poorly supported therapies not financed by the health insurance fund. Further analysis of the most common diseases and disorders listed in crowdfunding campaigns might provide guidance for national health insurance funds in extending their list of funded medical interventions. The fact of numerous individuals launching crowdfunding campaigns with the same diseases and disorders signals high unmet needs for available but not yet financed treatment. One prominent example of such treatment is liposuction for patients suffering from lipoedema; these treatments were frequently listed in crowdfunding campaigns and might soon be available for patients at the expense of statutory health insurance in Germany.",['Lublóy Á'],2020,20,1,BMC Public Health,Lublóy Á. Medical crowdfunding in a healthcare system with universal coverage: an exploratory study. Medical crowdfunding in a healthcare system with universal coverage: an exploratory study. 2020; 20:1672. doi: 10.1186/s12889-020-09693-3,https://pubmed.ncbi.nlm.nih.gov/33167927/
33165016,"Growth, body composition, and endocrine issues in Williams syndrome.","PURPOSE OF REVIEW: Williams syndrome is a multisystem disorder caused by a microdeletion on chromosome 7q. Throughout infancy, childhood, and adulthood, abnormalities in body composition and in multiple endocrine axes may arise for individuals with Williams syndrome. This review describes the current literature regarding growth, body composition, and endocrine issues in Williams syndrome with recommendations for surveillance and management by the endocrinologist, geneticist, or primary care physician.
RECENT FINDINGS: In addition to known abnormalities in stature, calcium metabolism, and thyroid function, individuals with Williams syndrome are increasingly recognized to have low bone mineral density, increased body fat, and decreased muscle mass. Furthermore, recent literature identifies a high prevalence of diabetes and obesity starting in adolescence, and, less commonly, a lipedema phenotype in both male and female individuals. Understanding of the mechanisms by which haploinsufficiency of genes in the Williams syndrome-deleted region contributes to the multisystem phenotype of Williams syndrome continues to evolve.
SUMMARY: Multiple abnormalities in growth, body composition, and endocrine axes may manifest in individuals with Williams syndrome. Individuals with Williams syndrome should have routine surveillance for these issues in either the primary care setting or by an endocrinologist or geneticist.","['Stanley TL', 'Leong A', 'Pober BR']",2021,28,1,Curr Opin Endocrinol Diabetes Obes,"Stanley TL, et al. Growth, body composition, and endocrine issues in Williams syndrome. Growth, body composition, and endocrine issues in Williams syndrome. 2021; 28:64-74. doi: 10.1097/MED.0000000000000588",https://pubmed.ncbi.nlm.nih.gov/33165016/
33124947,The Effects of Complex Decongestive Physiotherapy Applications on Lower Extremity Circumference and Volume in Patients with Lipedema.,,"['Volkan-Yazıcı M', 'Yazici G', 'Esmer M']",2021,19,1,Lymphat Res Biol,"Volkan-Yazıcı M, et al. The Effects of Complex Decongestive Physiotherapy Applications on Lower Extremity Circumference and Volume in Patients with Lipedema. The Effects of Complex Decongestive Physiotherapy Applications on Lower Extremity Circumference and Volume in Patients with Lipedema. 2021; 19:111-114. doi: 10.1089/lrb.2020.0080",https://pubmed.ncbi.nlm.nih.gov/33124947/
37426607,Adipose Tissue as Pain Generator in the Lower Back and Lower Extremity: Application in Musculoskeletal Medicine.,"Description Adipose tissue (AT) has diverse and important functions in body insulation, mechanical protection, energy metabolism and the endocrine system. Despite its relative abundance in the human body, the clinical significance of AT in musculoskeletal (MSK) medicine, particularly its role in painful MSK conditions, is under-recognized. Pain associated with AT can be divided into intrinsic (AT as a primary pain generator), extrinsic (AT as a secondary pain generator) or mixed origin. Understanding AT as an MSK pain generator, both by mechanism and its specific role in pain generation by body region, enhances the clinical decision-making process and guides therapeutic strategies in patients with AT-related MSK disorders. This article reviews the existing literature of AT in the context of pain generation in the lower back and lower extremity to increase clinician awareness and stimulate further investigation into AT in MSK medicine.","['Lee SW', 'Van Dien C', 'Won SJ']",2020,1,5,HCA Healthc J Med,"Lee SW, et al. Adipose Tissue as Pain Generator in the Lower Back and Lower Extremity: Application in Musculoskeletal Medicine. Adipose Tissue as Pain Generator in the Lower Back and Lower Extremity: Application in Musculoskeletal Medicine. 2020; 1:257-268. doi: 10.36518/2689-0216.1102",https://pubmed.ncbi.nlm.nih.gov/37426607/
33030376,Use of upper-limb compression garments in the management of lipoedema.,"Compression hosiery is commonly used for the management of lymphoedema as well as lipoedema, but it is more commonly indicated for the lower limbs than for the upper limbs. The effects of compression hosiery on upper-limb lipoedema are poorly understood and researched. It is known that compression hosiery works in conjunction with activity or movement when standing or walking, which produces anti-inflammatory and oxygenating effects in the tissues. This effect is naturally difficult to realise in the upper limbs. Lymphoedema practitioners who treat those with lipoedema should bear in mind that compression treatment might not produce the same effects in upper-limb lipoedema as it does in lower-limb lipoedema. In these times of an overstretched health service, pragmatic resource use is essential.","['Elwell R', 'Rich A']",2020,25,Sup10,Br J Community Nurs,Elwell R and Rich A. Use of upper-limb compression garments in the management of lipoedema. Use of upper-limb compression garments in the management of lipoedema. 2020; 25:S26-S27. doi: 10.12968/bjcn.2020.25.Sup10.S26,https://pubmed.ncbi.nlm.nih.gov/33030376/
33030371,The European Lipoedema Association.,,['Kurtkoti R'],2020,25,Sup10,Br J Community Nurs,Kurtkoti R. The European Lipoedema Association. The European Lipoedema Association. 2020; 25:S5. doi: 10.12968/bjcn.2020.25.Sup10.S5,https://pubmed.ncbi.nlm.nih.gov/33030371/
33001552,Cause and management of lipedema-associated pain.,"Lipedema is a painful, underdiagnosed adipose tissue disorder, characterized by symmetrical swelling of the extremities due to subcutaneous fat deposition in the buttocks, thighs, legs, and arms, sparing the most distal part of the extremities. Although etiology and pathogenesis of lipedema is unclear, possible role of hormonal and genetic factors have been proposed previously. Patients with lipedema suffer from pain, easy bruising, tenderness, and disfigurement. Pain is the leading symptom in lipedema. Since the pain is associated with depression and impaired quality of life, reduction of pain is the major therapeutic approach. Pain in lipedema is attributed to allodynia, exaggerated sympathetic signaling, and estrogens. Although the mechanism of pain in lipedema is uncertain, effective treatment of lipedema should provide a satisfactory pain reduction. Efficacy of the conservative treatment is a matter of debate. Microcannular tumescent liposuction is the most effective therapeutic option for lipedema. There is a large body of evidence that this procedure significantly reduces pain in patients with lipedema.","['Aksoy H', 'Karadag AS', 'Wollina U']",2021,34,1,Dermatol Ther,"Aksoy H, et al. Cause and management of lipedema-associated pain. Cause and management of lipedema-associated pain. 2021; 34:e14364. doi: 10.1111/dth.14364",https://pubmed.ncbi.nlm.nih.gov/33001552/
32934317,Lower extremity lymphatic function predicted by body mass index: a lymphoscintigraphic study of obesity and lipedema.,"BACKGROUND/OBJECTIVES: Patients with obesity and lipedema commonly are misdiagnosed as having lymphedema. The conditions share phenotypic overlap and can influence each other. The purpose of this study was to delineate obesity-induced lymphedema, obesity without lymphedema, and lipedema in order to improve their diagnosis and treatment.
SUBJECTS/METHODS: Our Lymphedema Center database of 700 patients was searched for patients with obesity-induced lymphedema (OIL), obesity without lymphedema (OWL), and lipedema. Patient age, sex, diagnosis, cellulitis history, body mass index (BMI), and treatment were recorded. Only subjects with lymphoscintigraphic documentation of their lymphatic function were included.
RESULTS: Ninety-eight patients met inclusion criteria. Subjects with abnormal lymphatic function (n = 46) had a greater BMI (65 ± 12) and cellulitis history (n = 30, 65%) compared to individuals with normal lymphatic function [(BMI 42 ± 10); (cellulitis n = 8, 15%)] (p < 0.001). Seventeen patients had a history of lipedema and two exhibited abnormal lymphatic function (BMI 45, 54). The risk of having lower extremity lymphedema was predicted by BMI: BMI < 40 (0%), 40-49 (17%), 50-59 (63%), 60-69 (86%), 70-79 (91%), ≥80 (100%). Five patients with OIL (11%) underwent resection of massive localized lymphedema (MLL) or suction-assisted lipectomy. Three individuals (18%) with lipedema were treated with suction-assisted lipectomy.
CONCLUSIONS: The risk of lymphedema in patients with obesity and lipedema can be predicted by BMI; confirmation requires lymphoscintigraphy. Individuals with OIL are at risk for cellulitis and MLL. Patients with a BMI > 40 are first managed with weight loss. Excisional procedures can further reduce extremity size once BMI has been lowered.","['Greene AK', 'Sudduth CL']",2021,45,2,Int J Obes (Lond),Greene AK and Sudduth CL. Lower extremity lymphatic function predicted by body mass index: a lymphoscintigraphic study of obesity and lipedema. Lower extremity lymphatic function predicted by body mass index: a lymphoscintigraphic study of obesity and lipedema. 2021; 45:369-373. doi: 10.1038/s41366-020-00681-6,https://pubmed.ncbi.nlm.nih.gov/32934317/
32872468,Aldo-Keto Reductase 1C1 (AKR1C1) as the First Mutated Gene in a Family with Nonsyndromic Primary Lipedema.,"Lipedema is an often underdiagnosed chronic disorder that affects subcutaneous adipose tissue almost exclusively in women, which leads to disproportionate fat accumulation in the lower and upper body extremities. Common comorbidities include anxiety, depression, and pain. The correlation between mood disorder and subcutaneous fat deposition suggests the involvement of steroids metabolism and neurohormones signaling, however no clear association has been established so far. In this study, we report on a family with three patients affected by sex-limited autosomal dominant nonsyndromic lipedema. They had been screened by whole exome sequencing (WES) which led to the discovery of a missense variant p.(Leu213Gln) in ","['Michelini S', 'Chiurazzi P', 'Marino V', ""Dell'Orco D"", 'Manara E', 'Baglivo M', 'Fiorentino A', 'Maltese PE', 'Pinelli M', 'Herbst KL', 'Dautaj A', 'Bertelli M']",2020,21,17,Int J Mol Sci,"Michelini S, et al. Aldo-Keto Reductase 1C1 (AKR1C1) as the First Mutated Gene in a Family with Nonsyndromic Primary Lipedema. Aldo-Keto Reductase 1C1 (AKR1C1) as the First Mutated Gene in a Family with Nonsyndromic Primary Lipedema. 2020; 21:(unknown pages). doi: 10.3390/ijms21176264",https://pubmed.ncbi.nlm.nih.gov/32872468/
32863012,[Management of patients with lymphatic diseases and lipoedema during the COVID-19 pandemic. Recommendations of the Spanish Group of Lymphology].,"The COVID-19 pandemic poses a challenge to the management of non-COVID pathologies such as lymphatic diseases and lipoedema. The use of telemedicine can prevent the spread of the disease. A system is needed to help determine the clinical priority and selection of face-to-face or telemedicine options for each patient and how to carry them out during the pandemic. The Spanish Lymphology Group has drafted a consensus document with recommendations based on the literature and clinical experience, as clinical practice guidelines for the management of lymphatic abnormalities and lipoedema during the COVID-19 pandemic. These recommendations must be adapted to the characteristics of each patient, the local conditions of the centres, and the decisions of health care professionals. The document contains minimum criteria, subject to modifications according to the evolution of the pandemic, scientific knowledge and instructions from health authorities.","['Forner Cordero I', 'López Martin M', 'Reina Gutiérrez L', 'Belmonte R', 'Ruiz Miñarro R', 'Crespo Cobo MP', 'Pardo Sievers B', 'Pujol Blaya V', 'De Miguel Benadiba C', 'Puigdellivol C']",2020,54,4,Rehabilitacion (Madr),"Forner Cordero I, et al. [Management of patients with lymphatic diseases and lipoedema during the COVID-19 pandemic. Recommendations of the Spanish Group of Lymphology]. [Management of patients with lymphatic diseases and lipoedema during the COVID-19 pandemic. Recommendations of the Spanish Group of Lymphology]. 2020; 54:276-283. doi: 10.1016/j.rh.2020.07.003",https://pubmed.ncbi.nlm.nih.gov/32863012/
